Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Georgia,0,0,0,0,0,0
2020-01-24,Georgia,0,0,0,0,0,0
2020-01-25,Georgia,0,0,0,0,0,0
2020-01-26,Georgia,0,0,0,0,0,0
2020-01-27,Georgia,0,0,0,0,0,0
2020-01-28,Georgia,0,0,0,0,0,0
2020-01-29,Georgia,0,0,0,0,0,0
2020-01-30,Georgia,0,0,0,0,0,0
2020-01-31,Georgia,0,0,0,0,0,0
2020-02-01,Georgia,0,0,0,0,0,0
2020-02-02,Georgia,0,0,0,0,0,0
2020-02-03,Georgia,0,0,0,0,0,0
2020-02-04,Georgia,0,0,0,0,0,0
2020-02-05,Georgia,0,0,0,0,0,0
2020-02-06,Georgia,0,0,0,0,0,0
2020-02-07,Georgia,0,0,0,0,0,0
2020-02-08,Georgia,0,0,0,0,0,0
2020-02-09,Georgia,0,0,0,0,0,0
2020-02-10,Georgia,0,0,0,0,0,0
2020-02-11,Georgia,0,0,0,0,0,0
2020-02-12,Georgia,0,0,0,0,0,0
2020-02-13,Georgia,0,0,0,0,0,0
2020-02-14,Georgia,0,0,0,0,0,0
2020-02-15,Georgia,0,0,0,0,0,0
2020-02-16,Georgia,0,0,0,0,0,0
2020-02-17,Georgia,0,0,0,0,0,0
2020-02-18,Georgia,0,0,0,0,0,0
2020-02-19,Georgia,0,0,0,0,0,0
2020-02-20,Georgia,0,0,0,0,0,0
2020-02-21,Georgia,0,0,0,0,0,0
2020-02-22,Georgia,0,0,0,0,0,0
2020-02-23,Georgia,0,0,0,0,0,0
2020-02-24,Georgia,0,0,0,0,0,0
2020-02-25,Georgia,0,0,0,0,0,0
2020-02-26,Georgia,1,0,0,1,0,0
2020-02-27,Georgia,0,0,0,1,0,0
2020-02-28,Georgia,0,0,0,1,0,0
2020-02-29,Georgia,0,0,0,1,0,0
2020-03-01,Georgia,2,0,0,3,0,0
2020-03-02,Georgia,0,0,0,3,0,0
2020-03-03,Georgia,0,0,0,3,0,0
2020-03-04,Georgia,0,0,0,3,0,0
2020-03-05,Georgia,1,0,0,4,0,0
2020-03-06,Georgia,0,0,0,4,0,0
2020-03-07,Georgia,0,0,0,4,0,0
2020-03-08,Georgia,9,0,0,13,0,0
2020-03-09,Georgia,2,0,0,15,0,0
2020-03-10,Georgia,0,0,0,15,0,0
2020-03-11,Georgia,9,0,0,24,0,0
2020-03-12,Georgia,0,0,0,24,0,0
2020-03-13,Georgia,1,0,0,25,0,0
2020-03-14,Georgia,5,0,0,30,0,0
2020-03-15,Georgia,3,0,0,33,0,0
2020-03-16,Georgia,0,1,0,33,1,0
2020-03-17,Georgia,1,0,0,34,1,0
2020-03-18,Georgia,4,0,0,38,1,0
2020-03-19,Georgia,2,0,0,40,1,0
2020-03-20,Georgia,3,0,0,43,1,0
2020-03-21,Georgia,6,0,0,49,1,0
2020-03-22,Georgia,5,2,0,54,3,0
2020-03-23,Georgia,7,0,0,61,3,0
2020-03-24,Georgia,9,6,0,70,9,0
2020-03-25,Georgia,5,1,0,75,10,0
2020-03-26,Georgia,4,1,0,79,11,0
2020-03-27,Georgia,4,3,0,83,14,0
2020-03-28,Georgia,7,0,0,90,14,0
2020-03-29,Georgia,1,4,0,91,18,0
2020-03-30,Georgia,12,2,0,103,20,0
2020-03-31,Georgia,7,1,0,110,21,0
2020-04-01,Georgia,7,2,0,117,23,0
2020-04-02,Georgia,17,3,0,134,26,0
2020-04-03,Georgia,21,2,0,155,28,0
2020-04-04,Georgia,7,8,1,162,36,1
2020-04-05,Georgia,12,0,1,174,36,2
2020-04-06,Georgia,14,3,0,188,39,2
