Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Turkey,0,0,0,0,0,0
2020-01-24,Turkey,0,0,0,0,0,0
2020-01-25,Turkey,0,0,0,0,0,0
2020-01-26,Turkey,0,0,0,0,0,0
2020-01-27,Turkey,0,0,0,0,0,0
2020-01-28,Turkey,0,0,0,0,0,0
2020-01-29,Turkey,0,0,0,0,0,0
2020-01-30,Turkey,0,0,0,0,0,0
2020-01-31,Turkey,0,0,0,0,0,0
2020-02-01,Turkey,0,0,0,0,0,0
2020-02-02,Turkey,0,0,0,0,0,0
2020-02-03,Turkey,0,0,0,0,0,0
2020-02-04,Turkey,0,0,0,0,0,0
2020-02-05,Turkey,0,0,0,0,0,0
2020-02-06,Turkey,0,0,0,0,0,0
2020-02-07,Turkey,0,0,0,0,0,0
2020-02-08,Turkey,0,0,0,0,0,0
2020-02-09,Turkey,0,0,0,0,0,0
2020-02-10,Turkey,0,0,0,0,0,0
2020-02-11,Turkey,0,0,0,0,0,0
2020-02-12,Turkey,0,0,0,0,0,0
2020-02-13,Turkey,0,0,0,0,0,0
2020-02-14,Turkey,0,0,0,0,0,0
2020-02-15,Turkey,0,0,0,0,0,0
2020-02-16,Turkey,0,0,0,0,0,0
2020-02-17,Turkey,0,0,0,0,0,0
2020-02-18,Turkey,0,0,0,0,0,0
2020-02-19,Turkey,0,0,0,0,0,0
2020-02-20,Turkey,0,0,0,0,0,0
2020-02-21,Turkey,0,0,0,0,0,0
2020-02-22,Turkey,0,0,0,0,0,0
2020-02-23,Turkey,0,0,0,0,0,0
2020-02-24,Turkey,0,0,0,0,0,0
2020-02-25,Turkey,0,0,0,0,0,0
2020-02-26,Turkey,0,0,0,0,0,0
2020-02-27,Turkey,0,0,0,0,0,0
2020-02-28,Turkey,0,0,0,0,0,0
2020-02-29,Turkey,0,0,0,0,0,0
2020-03-01,Turkey,0,0,0,0,0,0
2020-03-02,Turkey,0,0,0,0,0,0
2020-03-03,Turkey,0,0,0,0,0,0
2020-03-04,Turkey,0,0,0,0,0,0
2020-03-05,Turkey,0,0,0,0,0,0
2020-03-06,Turkey,0,0,0,0,0,0
2020-03-07,Turkey,0,0,0,0,0,0
2020-03-08,Turkey,0,0,0,0,0,0
2020-03-09,Turkey,0,0,0,0,0,0
2020-03-10,Turkey,0,0,0,0,0,0
2020-03-11,Turkey,1,0,0,1,0,0
2020-03-12,Turkey,0,0,0,1,0,0
2020-03-13,Turkey,4,0,0,5,0,0
2020-03-14,Turkey,0,0,0,5,0,0
2020-03-15,Turkey,1,0,0,6,0,0
2020-03-16,Turkey,12,0,0,18,0,0
2020-03-17,Turkey,29,0,1,47,0,1
2020-03-18,Turkey,51,0,0,98,0,1
2020-03-19,Turkey,94,0,2,192,0,3
2020-03-20,Turkey,167,0,1,359,0,4
2020-03-21,Turkey,311,0,5,670,0,9
2020-03-22,Turkey,566,0,21,1236,0,30
2020-03-23,Turkey,293,0,7,1529,0,37
2020-03-24,Turkey,343,0,7,1872,0,44
2020-03-25,Turkey,561,26,15,2433,26,59
2020-03-26,Turkey,1196,0,16,3629,26,75
2020-03-27,Turkey,2069,16,17,5698,42,92
2020-03-28,Turkey,1704,28,16,7402,70,108
2020-03-29,Turkey,1815,35,23,9217,105,131
2020-03-30,Turkey,1610,57,37,10827,162,168
2020-03-31,Turkey,2704,81,46,13531,243,214
2020-04-01,Turkey,2148,90,63,15679,333,277
2020-04-02,Turkey,2456,82,79,18135,415,356
2020-04-03,Turkey,2786,69,69,20921,484,425
2020-04-04,Turkey,3013,302,76,23934,786,501
2020-04-05,Turkey,3135,256,73,27069,1042,574
2020-04-06,Turkey,3148,284,75,30217,1326,649
2020-04-07,Turkey,3892,256,76,34109,1582,725
2020-04-08,Turkey,4117,264,87,38226,1846,812
2020-04-09,Turkey,4056,296,96,42282,2142,908
2020-04-10,Turkey,4747,281,98,47029,2423,1006
2020-04-11,Turkey,5138,542,95,52167,2965,1101
2020-04-12,Turkey,4789,481,97,56956,3446,1198
2020-04-13,Turkey,4093,511,98,61049,3957,1296
2020-04-14,Turkey,4062,842,107,65111,4799,1403
2020-04-15,Turkey,4281,875,115,69392,5674,1518
2020-04-16,Turkey,4801,1415,125,74193,7089,1643
2020-04-17,Turkey,4353,1542,126,78546,8631,1769
2020-04-18,Turkey,3783,1822,121,82329,10453,1890
2020-04-19,Turkey,3977,1523,127,86306,11976,2017
2020-04-20,Turkey,4674,1454,123,90980,13430,2140
2020-04-21,Turkey,4611,1488,119,95591,14918,2259
2020-04-22,Turkey,3083,1559,117,98674,16477,2376
2020-04-23,Turkey,3116,2014,115,101790,18491,2491
2020-04-24,Turkey,3122,3246,109,104912,21737,2600
2020-04-25,Turkey,2861,3845,106,107773,25582,2706
2020-04-26,Turkey,2357,3558,99,110130,29140,2805
2020-04-27,Turkey,2131,4651,95,112261,33791,2900
2020-04-28,Turkey,2392,5018,92,114653,38809,2992
2020-04-29,Turkey,2936,5231,89,117589,44040,3081
2020-04-30,Turkey,2615,4846,93,120204,48886,3174
2020-05-01,Turkey,2188,4922,84,122392,53808,3258
2020-05-02,Turkey,1983,4451,78,124375,58259,3336
2020-05-03,Turkey,1670,4892,61,126045,63151,3397
2020-05-04,Turkey,1614,5015,64,127659,68166,3461
2020-05-05,Turkey,1832,5119,59,129491,73285,3520
2020-05-06,Turkey,2253,4917,64,131744,78202,3584
2020-05-07,Turkey,1977,4782,57,133721,82984,3641
2020-05-08,Turkey,1848,3412,48,135569,86396,3689
2020-05-09,Turkey,1546,3084,50,137115,89480,3739
2020-05-10,Turkey,1542,3211,47,138657,92691,3786
2020-05-11,Turkey,1114,3089,55,139771,95780,3841
2020-05-12,Turkey,1704,3109,53,141475,98889,3894
2020-05-13,Turkey,1639,2826,58,143114,101715,3952
2020-05-14,Turkey,1635,2315,55,144749,104030,4007
2020-05-15,Turkey,1708,2103,48,146457,106133,4055
2020-05-16,Turkey,1610,2004,41,148067,108137,4096
2020-05-17,Turkey,1368,1825,44,149435,109962,4140
2020-05-18,Turkey,1158,1615,31,150593,111577,4171
2020-05-19,Turkey,1022,1318,28,151615,112895,4199
2020-05-20,Turkey,972,1092,23,152587,113987,4222
2020-05-21,Turkey,961,1003,27,153548,114990,4249
2020-05-22,Turkey,952,1121,27,154500,116111,4276
2020-05-23,Turkey,1186,1491,32,155686,117602,4308
2020-05-24,Turkey,1141,1092,32,156827,118694,4340
2020-05-25,Turkey,987,1321,29,157814,120015,4369
2020-05-26,Turkey,948,1492,28,158762,121507,4397
2020-05-27,Turkey,1035,1286,34,159797,122793,4431
2020-05-28,Turkey,1182,1576,30,160979,124369,4461
2020-05-29,Turkey,1141,1594,28,162120,125963,4489
2020-05-30,Turkey,983,1021,26,163103,126984,4515
2020-05-31,Turkey,839,989,25,163942,127973,4540
2020-06-01,Turkey,827,974,23,164769,128947,4563
2020-06-02,Turkey,786,974,22,165555,129921,4585
2020-06-03,Turkey,867,931,24,166422,130852,4609
2020-06-04,Turkey,988,926,21,167410,131778,4630
2020-06-05,Turkey,930,1622,18,168340,133400,4648
2020-06-06,Turkey,878,1922,21,169218,135322,4669
2020-06-07,Turkey,914,2647,23,170132,137969,4692
2020-06-08,Turkey,989,3411,19,171121,141380,4711
2020-06-09,Turkey,993,3218,18,172114,144598,4729
2020-06-10,Turkey,922,2241,17,173036,146839,4746
2020-06-11,Turkey,987,1021,17,174023,147860,4763
2020-06-12,Turkey,1195,1242,15,175218,149102,4778
2020-06-13,Turkey,1459,985,14,176677,150087,4792
2020-06-14,Turkey,1562,1330,15,178239,151417,4807
2020-06-15,Turkey,1592,947,18,179831,152364,4825
2020-06-16,Turkey,1467,1015,17,181298,153379,4842
2020-06-17,Turkey,1429,1261,19,182727,154640,4861
2020-06-18,Turkey,1304,1382,21,184031,156022,4882
2020-06-19,Turkey,1214,1494,23,185245,157516,4905
2020-06-20,Turkey,1248,1312,22,186493,158828,4927
2020-06-21,Turkey,1192,1412,23,187685,160240,4950
2020-06-22,Turkey,1212,1293,24,188897,161533,4974
2020-06-23,Turkey,1268,1315,27,190165,162848,5001
2020-06-24,Turkey,1492,1386,24,191657,164234,5025
2020-06-25,Turkey,1458,1472,21,193115,165706,5046
2020-06-26,Turkey,1396,1492,19,194511,167198,5065
2020-06-27,Turkey,1372,1984,17,195883,169182,5082
2020-06-28,Turkey,1356,1413,15,197239,170595,5097
2020-06-29,Turkey,1374,1214,18,198613,171809,5115
2020-06-30,Turkey,1293,1302,16,199906,173111,5131
2020-07-01,Turkey,1192,2311,19,201098,175422,5150
2020-07-02,Turkey,1186,1543,17,202284,176965,5167
2020-07-03,Turkey,1172,1313,19,203456,178278,5186
2020-07-04,Turkey,1154,1214,20,204610,179492,5206
2020-07-05,Turkey,1148,1188,19,205758,180680,5225
2020-07-06,Turkey,1086,2315,16,206844,182995,5241
2020-07-07,Turkey,1053,2297,19,207897,185292,5260
2020-07-08,Turkey,1041,2219,22,208938,187511,5282
2020-07-09,Turkey,1024,2879,18,209962,190390,5300
2020-07-10,Turkey,1003,1493,23,210965,191883,5323
2020-07-11,Turkey,1016,1334,21,211981,193217,5344
2020-07-12,Turkey,1012,1298,19,212993,194515,5363
2020-07-13,Turkey,1008,1156,19,214001,195671,5382
