Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Bahrain,0,0,0,0,0,0
2020-01-24,Bahrain,0,0,0,0,0,0
2020-01-25,Bahrain,0,0,0,0,0,0
2020-01-26,Bahrain,0,0,0,0,0,0
2020-01-27,Bahrain,0,0,0,0,0,0
2020-01-28,Bahrain,0,0,0,0,0,0
2020-01-29,Bahrain,0,0,0,0,0,0
2020-01-30,Bahrain,0,0,0,0,0,0
2020-01-31,Bahrain,0,0,0,0,0,0
2020-02-01,Bahrain,0,0,0,0,0,0
2020-02-02,Bahrain,0,0,0,0,0,0
2020-02-03,Bahrain,0,0,0,0,0,0
2020-02-04,Bahrain,0,0,0,0,0,0
2020-02-05,Bahrain,0,0,0,0,0,0
2020-02-06,Bahrain,0,0,0,0,0,0
2020-02-07,Bahrain,0,0,0,0,0,0
2020-02-08,Bahrain,0,0,0,0,0,0
2020-02-09,Bahrain,0,0,0,0,0,0
2020-02-10,Bahrain,0,0,0,0,0,0
2020-02-11,Bahrain,0,0,0,0,0,0
2020-02-12,Bahrain,0,0,0,0,0,0
2020-02-13,Bahrain,0,0,0,0,0,0
2020-02-14,Bahrain,0,0,0,0,0,0
2020-02-15,Bahrain,0,0,0,0,0,0
2020-02-16,Bahrain,0,0,0,0,0,0
2020-02-17,Bahrain,0,0,0,0,0,0
2020-02-18,Bahrain,0,0,0,0,0,0
2020-02-19,Bahrain,0,0,0,0,0,0
2020-02-20,Bahrain,0,0,0,0,0,0
2020-02-21,Bahrain,0,0,0,0,0,0
2020-02-22,Bahrain,0,0,0,0,0,0
2020-02-23,Bahrain,0,0,0,0,0,0
2020-02-24,Bahrain,1,0,0,1,0,0
2020-02-25,Bahrain,22,0,0,23,0,0
2020-02-26,Bahrain,10,0,0,33,0,0
2020-02-27,Bahrain,0,0,0,33,0,0
2020-02-28,Bahrain,3,0,0,36,0,0
2020-02-29,Bahrain,5,0,0,41,0,0
2020-03-01,Bahrain,6,0,0,47,0,0
2020-03-02,Bahrain,2,0,0,49,0,0
2020-03-03,Bahrain,0,0,0,49,0,0
2020-03-04,Bahrain,3,0,0,52,0,0
2020-03-05,Bahrain,3,0,0,55,0,0
2020-03-06,Bahrain,5,4,0,60,4,0
2020-03-07,Bahrain,25,0,0,85,4,0
2020-03-08,Bahrain,0,0,0,85,4,0
2020-03-09,Bahrain,10,10,0,95,14,0
2020-03-10,Bahrain,15,8,0,110,22,0
2020-03-11,Bahrain,85,13,0,195,35,0
2020-03-12,Bahrain,0,0,0,195,35,0
2020-03-13,Bahrain,0,9,0,195,44,0
2020-03-14,Bahrain,15,0,0,210,44,0
2020-03-15,Bahrain,4,16,0,214,60,0
2020-03-16,Bahrain,0,17,1,214,77,1
2020-03-17,Bahrain,14,4,0,228,81,1
2020-03-18,Bahrain,28,7,0,256,88,1
2020-03-19,Bahrain,22,12,0,278,100,1
2020-03-20,Bahrain,7,0,0,285,100,1
2020-03-21,Bahrain,20,25,0,305,125,1
2020-03-22,Bahrain,29,24,1,334,149,2
2020-03-23,Bahrain,43,0,0,377,149,2
2020-03-24,Bahrain,15,28,1,392,177,3
2020-03-25,Bahrain,27,0,1,419,177,4
2020-03-26,Bahrain,39,27,0,458,204,4
2020-03-27,Bahrain,8,23,0,466,227,4
2020-03-28,Bahrain,10,38,0,476,265,4
2020-03-29,Bahrain,23,7,0,499,272,4
2020-03-30,Bahrain,16,7,0,515,279,4
