Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Switzerland,0,0,0,0,0,0
2020-01-24,Switzerland,0,0,0,0,0,0
2020-01-25,Switzerland,0,0,0,0,0,0
2020-01-26,Switzerland,0,0,0,0,0,0
2020-01-27,Switzerland,0,0,0,0,0,0
2020-01-28,Switzerland,0,0,0,0,0,0
2020-01-29,Switzerland,0,0,0,0,0,0
2020-01-30,Switzerland,0,0,0,0,0,0
2020-01-31,Switzerland,0,0,0,0,0,0
2020-02-01,Switzerland,0,0,0,0,0,0
2020-02-02,Switzerland,0,0,0,0,0,0
2020-02-03,Switzerland,0,0,0,0,0,0
2020-02-04,Switzerland,0,0,0,0,0,0
2020-02-05,Switzerland,0,0,0,0,0,0
2020-02-06,Switzerland,0,0,0,0,0,0
2020-02-07,Switzerland,0,0,0,0,0,0
2020-02-08,Switzerland,0,0,0,0,0,0
2020-02-09,Switzerland,0,0,0,0,0,0
2020-02-10,Switzerland,0,0,0,0,0,0
2020-02-11,Switzerland,0,0,0,0,0,0
2020-02-12,Switzerland,0,0,0,0,0,0
2020-02-13,Switzerland,0,0,0,0,0,0
2020-02-14,Switzerland,0,0,0,0,0,0
2020-02-15,Switzerland,0,0,0,0,0,0
2020-02-16,Switzerland,0,0,0,0,0,0
2020-02-17,Switzerland,0,0,0,0,0,0
2020-02-18,Switzerland,0,0,0,0,0,0
2020-02-19,Switzerland,0,0,0,0,0,0
2020-02-20,Switzerland,0,0,0,0,0,0
2020-02-21,Switzerland,0,0,0,0,0,0
2020-02-22,Switzerland,0,0,0,0,0,0
2020-02-23,Switzerland,0,0,0,0,0,0
2020-02-24,Switzerland,0,0,0,0,0,0
2020-02-25,Switzerland,1,0,0,1,0,0
2020-02-26,Switzerland,0,0,0,1,0,0
2020-02-27,Switzerland,7,0,0,8,0,0
2020-02-28,Switzerland,0,0,0,8,0,0
2020-02-29,Switzerland,10,0,0,18,0,0
2020-03-01,Switzerland,9,0,0,27,0,0
2020-03-02,Switzerland,15,0,0,42,0,0
2020-03-03,Switzerland,14,2,0,56,2,0
2020-03-04,Switzerland,34,1,0,90,3,0
2020-03-05,Switzerland,24,0,1,114,3,1
2020-03-06,Switzerland,100,0,0,214,3,1
2020-03-07,Switzerland,54,0,0,268,3,1
2020-03-08,Switzerland,69,0,1,337,3,2
2020-03-09,Switzerland,37,0,0,374,3,2
2020-03-10,Switzerland,117,0,1,491,3,3
2020-03-11,Switzerland,161,1,1,652,4,4
2020-03-12,Switzerland,0,0,0,652,4,4
2020-03-13,Switzerland,487,0,7,1139,4,11
2020-03-14,Switzerland,220,0,2,1359,4,13
2020-03-15,Switzerland,841,0,1,2200,4,14
2020-03-16,Switzerland,0,0,0,2200,4,14
2020-03-17,Switzerland,500,0,13,2700,4,27
2020-03-18,Switzerland,328,11,1,3028,15,28
2020-03-19,Switzerland,1047,0,13,4075,15,41
2020-03-20,Switzerland,1219,0,13,5294,15,54
2020-03-21,Switzerland,1281,0,21,6575,15,75
2020-03-22,Switzerland,899,116,23,7474,131,98
2020-03-23,Switzerland,1321,0,22,8795,131,120
2020-03-24,Switzerland,1082,0,2,9877,131,122
2020-03-25,Switzerland,1020,0,31,10897,131,153
2020-03-26,Switzerland,914,0,38,11811,131,191
2020-03-27,Switzerland,1117,1399,40,12928,1530,231
2020-03-28,Switzerland,1148,0,33,14076,1530,264
2020-03-29,Switzerland,753,65,36,14829,1595,300
2020-03-30,Switzerland,1093,228,59,15922,1823,359
2020-03-31,Switzerland,683,0,74,16605,1823,433
2020-04-01,Switzerland,1163,1144,55,17768,2967,488
2020-04-02,Switzerland,1059,1046,48,18827,4013,536
2020-04-03,Switzerland,779,833,55,19606,4846,591
2020-04-04,Switzerland,899,1569,75,20505,6415,666
2020-04-05,Switzerland,595,0,49,21100,6415,715
2020-04-06,Switzerland,557,1641,50,21657,8056,765
2020-04-07,Switzerland,596,648,56,22253,8704,821
2020-04-08,Switzerland,1027,1096,74,23280,9800,895
2020-04-09,Switzerland,771,800,53,24051,10600,948
2020-04-10,Switzerland,500,500,54,24551,11100,1002
2020-04-11,Switzerland,556,1000,34,25107,12100,1036
2020-04-12,Switzerland,308,600,70,25415,12700,1106
2020-04-13,Switzerland,273,1000,32,25688,13700,1138
2020-04-14,Switzerland,248,0,36,25936,13700,1174
2020-04-15,Switzerland,400,1700,65,26336,15400,1239
2020-04-16,Switzerland,396,500,42,26732,15900,1281
2020-04-17,Switzerland,346,500,46,27078,16400,1327
2020-04-18,Switzerland,326,700,41,27404,17100,1368
2020-04-19,Switzerland,336,700,25,27740,17800,1393
2020-04-20,Switzerland,204,800,36,27944,18600,1429
2020-04-21,Switzerland,119,800,49,28063,19400,1478
2020-04-22,Switzerland,205,500,31,28268,19900,1509
2020-04-23,Switzerland,228,700,40,28496,20600,1549
2020-04-24,Switzerland,181,400,40,28677,21000,1589
2020-04-25,Switzerland,217,300,10,28894,21300,1599
2020-04-26,Switzerland,167,500,11,29061,21800,1610
2020-04-27,Switzerland,103,400,55,29164,22200,1665
2020-04-28,Switzerland,100,400,34,29264,22600,1699
2020-04-29,Switzerland,143,0,17,29407,22600,1716
2020-04-30,Switzerland,179,800,21,29586,23400,1737
2020-05-01,Switzerland,119,500,17,29705,23900,1754
2020-05-02,Switzerland,112,300,8,29817,24200,1762
2020-05-03,Switzerland,88,300,0,29905,24500,1762
2020-05-04,Switzerland,76,700,22,29981,25200,1784
2020-05-05,Switzerland,28,200,11,30009,25400,1795
2020-05-06,Switzerland,51,300,10,30060,25700,1805
2020-05-07,Switzerland,66,200,5,30126,25900,1810
2020-05-08,Switzerland,81,200,13,30207,26100,1823
2020-05-09,Switzerland,44,300,7,30251,26400,1830
2020-05-10,Switzerland,54,200,3,30305,26600,1833
2020-05-11,Switzerland,39,200,12,30344,26800,1845
2020-05-12,Switzerland,36,0,22,30380,26800,1867
2020-05-13,Switzerland,33,300,3,30413,27100,1870
2020-05-14,Switzerland,50,0,2,30463,27100,1872
2020-05-15,Switzerland,51,0,6,30514,27100,1878
2020-05-16,Switzerland,58,300,1,30572,27400,1879
2020-05-17,Switzerland,15,100,2,30587,27500,1881
2020-05-18,Switzerland,10,100,5,30597,27600,1886
2020-05-19,Switzerland,21,100,5,30618,27700,1891
2020-05-20,Switzerland,40,100,1,30658,27800,1892
2020-05-21,Switzerland,36,100,6,30694,27900,1898
2020-05-22,Switzerland,13,0,5,30707,27900,1903
2020-05-23,Switzerland,18,100,2,30725,28000,1905
2020-05-24,Switzerland,11,100,1,30736,28100,1906
2020-05-25,Switzerland,10,100,7,30746,28200,1913
2020-05-26,Switzerland,15,0,2,30761,28200,1915
2020-05-27,Switzerland,15,100,2,30776,28300,1917
2020-05-28,Switzerland,20,0,2,30796,28300,1919
2020-05-29,Switzerland,32,0,0,30828,28300,1919
2020-05-30,Switzerland,17,100,0,30845,28400,1919
2020-05-31,Switzerland,17,100,1,30862,28500,1920
2020-06-01,Switzerland,9,0,0,30871,28500,1920
2020-06-02,Switzerland,3,0,0,30874,28500,1920
2020-06-03,Switzerland,19,100,1,30893,28600,1921
2020-06-04,Switzerland,20,0,0,30913,28600,1921
2020-06-05,Switzerland,23,0,0,30936,28600,1921
2020-06-06,Switzerland,20,100,0,30956,28700,1921
2020-06-07,Switzerland,9,0,0,30965,28700,1921
2020-06-08,Switzerland,7,0,2,30972,28700,1923
2020-06-09,Switzerland,16,0,11,30988,28700,1934
2020-06-10,Switzerland,23,0,2,31011,28700,1936
2020-06-11,Switzerland,33,100,1,31044,28800,1937
2020-06-12,Switzerland,19,0,1,31063,28800,1938
2020-06-13,Switzerland,31,0,0,31094,28800,1938
2020-06-14,Switzerland,23,0,0,31117,28800,1938
2020-06-15,Switzerland,14,100,1,31131,28900,1939
2020-06-16,Switzerland,23,0,15,31154,28900,1954
2020-06-17,Switzerland,33,0,2,31187,28900,1956
2020-06-18,Switzerland,13,0,0,31200,28900,1956
2020-06-19,Switzerland,35,0,0,31235,28900,1956
2020-06-20,Switzerland,8,0,0,31243,28900,1956
2020-06-21,Switzerland,49,100,0,31292,29000,1956
2020-06-22,Switzerland,18,0,0,31310,29000,1956
2020-06-23,Switzerland,22,0,0,31332,29000,1956
2020-06-24,Switzerland,44,0,2,31376,29000,1958
2020-06-25,Switzerland,52,0,0,31428,29000,1958
2020-06-26,Switzerland,58,0,4,31486,29000,1962
2020-06-27,Switzerland,69,100,0,31555,29100,1962
2020-06-28,Switzerland,62,0,0,31617,29100,1962
2020-06-29,Switzerland,35,0,0,31652,29100,1962
2020-06-30,Switzerland,62,100,1,31714,29200,1963
2020-07-01,Switzerland,137,0,2,31851,29200,1965
2020-07-02,Switzerland,116,0,0,31967,29200,1965
2020-07-03,Switzerland,134,0,0,32101,29200,1965
2020-07-04,Switzerland,97,0,0,32198,29200,1965
2020-07-05,Switzerland,70,100,0,32268,29300,1965
2020-07-06,Switzerland,47,0,0,32315,29300,1965
2020-07-07,Switzerland,54,0,1,32369,29300,1966
2020-07-08,Switzerland,129,100,0,32498,29400,1966
2020-07-09,Switzerland,88,0,0,32586,29400,1966
2020-07-10,Switzerland,104,0,0,32690,29400,1966
2020-07-11,Switzerland,127,100,2,32817,29500,1968
2020-07-12,Switzerland,66,100,0,32883,29600,1968
2020-07-13,Switzerland,63,0,0,32946,29600,1968
2020-07-14,Switzerland,70,200,0,33016,29800,1968
2020-07-15,Switzerland,132,0,0,33148,29800,1968
2020-07-16,Switzerland,142,100,1,33290,29900,1969
2020-07-17,Switzerland,92,0,0,33382,29900,1969
2020-07-18,Switzerland,110,0,0,33492,29900,1969
2020-07-19,Switzerland,99,400,0,33591,30300,1969
2020-07-20,Switzerland,43,0,2,33634,30300,1971
2020-07-21,Switzerland,108,0,1,33742,30300,1972
2020-07-22,Switzerland,141,200,0,33883,30500,1972
2020-07-23,Switzerland,117,0,3,34000,30500,1975
2020-07-24,Switzerland,154,0,2,34154,30500,1977
2020-07-25,Switzerland,148,0,0,34302,30500,1977
2020-07-26,Switzerland,110,200,0,34412,30700,1977
2020-07-27,Switzerland,65,200,1,34477,30900,1978
2020-07-28,Switzerland,132,100,0,34609,31000,1978
2020-07-29,Switzerland,193,100,1,34802,31100,1979
2020-07-30,Switzerland,220,0,1,35022,31100,1980
2020-07-31,Switzerland,210,0,1,35232,31100,1981
