Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Denmark,0,0,0,0,0,0
2020-01-24,Denmark,0,0,0,0,0,0
2020-01-25,Denmark,0,0,0,0,0,0
2020-01-26,Denmark,0,0,0,0,0,0
2020-01-27,Denmark,0,0,0,0,0,0
2020-01-28,Denmark,0,0,0,0,0,0
2020-01-29,Denmark,0,0,0,0,0,0
2020-01-30,Denmark,0,0,0,0,0,0
2020-01-31,Denmark,0,0,0,0,0,0
2020-02-01,Denmark,0,0,0,0,0,0
2020-02-02,Denmark,0,0,0,0,0,0
2020-02-03,Denmark,0,0,0,0,0,0
2020-02-04,Denmark,0,0,0,0,0,0
2020-02-05,Denmark,0,0,0,0,0,0
2020-02-06,Denmark,0,0,0,0,0,0
2020-02-07,Denmark,0,0,0,0,0,0
2020-02-08,Denmark,0,0,0,0,0,0
2020-02-09,Denmark,0,0,0,0,0,0
2020-02-10,Denmark,0,0,0,0,0,0
2020-02-11,Denmark,0,0,0,0,0,0
2020-02-12,Denmark,0,0,0,0,0,0
2020-02-13,Denmark,0,0,0,0,0,0
2020-02-14,Denmark,0,0,0,0,0,0
2020-02-15,Denmark,0,0,0,0,0,0
2020-02-16,Denmark,0,0,0,0,0,0
2020-02-17,Denmark,0,0,0,0,0,0
2020-02-18,Denmark,0,0,0,0,0,0
2020-02-19,Denmark,0,0,0,0,0,0
2020-02-20,Denmark,0,0,0,0,0,0
2020-02-21,Denmark,0,0,0,0,0,0
2020-02-22,Denmark,0,0,0,0,0,0
2020-02-23,Denmark,0,0,0,0,0,0
2020-02-24,Denmark,0,0,0,0,0,0
2020-02-25,Denmark,0,0,0,0,0,0
2020-02-26,Denmark,0,0,0,0,0,0
2020-02-27,Denmark,1,0,0,1,0,0
2020-02-28,Denmark,0,0,0,1,0,0
2020-02-29,Denmark,2,0,0,3,0,0
2020-03-01,Denmark,1,0,0,4,0,0
2020-03-02,Denmark,0,0,0,4,0,0
2020-03-03,Denmark,2,0,0,6,0,0
2020-03-04,Denmark,5,0,0,11,0,0
2020-03-05,Denmark,0,0,0,11,0,0
2020-03-06,Denmark,13,1,0,24,1,0
2020-03-07,Denmark,0,0,0,24,1,0
2020-03-08,Denmark,13,0,0,37,1,0
2020-03-09,Denmark,55,0,0,92,1,0
2020-03-10,Denmark,172,0,0,264,1,0
2020-03-11,Denmark,180,0,0,444,1,0
2020-03-12,Denmark,173,0,0,617,1,0
2020-03-13,Denmark,187,0,0,804,1,0
2020-03-14,Denmark,32,0,1,836,1,1
2020-03-15,Denmark,39,0,1,875,1,2
2020-03-16,Denmark,58,0,1,933,1,3
2020-03-17,Denmark,92,0,1,1025,1,4
2020-03-18,Denmark,91,0,0,1116,1,4
2020-03-19,Denmark,109,0,2,1225,1,6
2020-03-20,Denmark,112,0,3,1337,1,9
2020-03-21,Denmark,83,0,4,1420,1,13
2020-03-22,Denmark,94,0,0,1514,1,13
2020-03-23,Denmark,58,0,11,1572,1,24
2020-03-24,Denmark,146,35,8,1718,36,32
2020-03-25,Denmark,144,5,2,1862,41,34
2020-03-26,Denmark,161,9,7,2023,50,41
2020-03-27,Denmark,177,7,11,2200,57,52
2020-03-28,Denmark,166,0,13,2366,57,65
2020-03-29,Denmark,198,16,7,2564,73,72
2020-03-30,Denmark,191,0,5,2755,73,77
2020-03-31,Denmark,284,4,13,3039,77,90
2020-04-01,Denmark,251,894,14,3290,971,104
2020-04-02,Denmark,283,201,19,3573,1172,123
2020-04-03,Denmark,373,115,16,3946,1287,139
2020-04-04,Denmark,323,92,22,4269,1379,161
2020-04-05,Denmark,292,50,18,4561,1429,179
2020-04-06,Denmark,314,60,8,4875,1489,187
2020-04-07,Denmark,391,132,16,5266,1621,203
2020-04-08,Denmark,331,142,15,5597,1763,218
2020-04-09,Denmark,233,120,19,5830,1883,237
2020-04-10,Denmark,184,46,10,6014,1929,247
2020-04-11,Denmark,177,182,13,6191,2111,260
2020-04-12,Denmark,178,180,13,6369,2291,273
2020-04-13,Denmark,144,112,12,6513,2403,285
2020-04-14,Denmark,193,286,14,6706,2689,299
2020-04-15,Denmark,170,236,10,6876,2925,309
2020-04-16,Denmark,198,278,12,7074,3203,321
2020-04-17,Denmark,194,368,15,7268,3571,336
2020-04-18,Denmark,169,460,10,7437,4031,346
2020-04-19,Denmark,143,297,9,7580,4328,355
2020-04-20,Denmark,131,171,9,7711,4499,364
2020-04-21,Denmark,180,390,6,7891,4889,370
2020-04-22,Denmark,217,387,14,8108,5276,384
2020-04-23,Denmark,163,297,10,8271,5573,394
2020-04-24,Denmark,137,142,9,8408,5715,403
2020-04-25,Denmark,235,143,15,8643,5858,418
2020-04-26,Denmark,130,136,4,8773,5994,422
2020-04-27,Denmark,123,154,5,8896,6148,427
2020-04-28,Denmark,153,165,7,9049,6313,434
2020-04-29,Denmark,157,245,9,9206,6558,443
2020-04-30,Denmark,150,183,9,9356,6741,452
2020-05-01,Denmark,153,183,8,9509,6924,460
2020-05-02,Denmark,96,160,15,9605,7084,475
2020-05-03,Denmark,116,99,9,9721,7183,484
2020-05-04,Denmark,147,101,9,9868,7284,493
2020-05-05,Denmark,151,208,10,10019,7492,503
2020-05-06,Denmark,117,197,3,10136,7689,506
2020-05-07,Denmark,145,218,8,10281,7907,514
2020-05-08,Denmark,135,218,8,10416,8125,522
2020-05-09,Denmark,101,166,4,10517,8291,526
2020-05-10,Denmark,110,124,3,10627,8415,529
2020-05-11,Denmark,84,111,4,10711,8526,533
2020-05-12,Denmark,78,252,-6,10789,8778,527
2020-05-13,Denmark,76,83,6,10865,8861,533
2020-05-14,Denmark,46,142,4,10911,9003,537
2020-05-15,Denmark,78,154,0,10989,9157,537
2020-05-16,Denmark,67,148,6,11056,9305,543
2020-05-17,Denmark,69,120,4,11125,9425,547
2020-05-18,Denmark,41,74,1,11166,9499,548
2020-05-19,Denmark,76,115,3,11242,9614,551
2020-05-20,Denmark,73,120,3,11315,9734,554
2020-05-21,Denmark,65,107,7,11380,9841,561
2020-05-22,Denmark,48,121,0,11428,9962,561
2020-05-23,Denmark,59,72,0,11487,10034,561
2020-05-24,Denmark,72,64,1,11559,10098,562
2020-05-25,Denmark,27,64,1,11586,10162,563
2020-05-26,Denmark,41,80,0,11627,10242,563
2020-05-27,Denmark,53,62,2,11680,10304,565
2020-05-28,Denmark,32,74,3,11712,10378,568
2020-05-29,Denmark,81,60,0,11793,10438,568
2020-05-30,Denmark,40,87,3,11833,10525,571
2020-05-31,Denmark,36,35,3,11869,10560,574
2020-06-01,Denmark,30,50,2,11899,10610,576
2020-06-02,Denmark,35,77,4,11934,10687,580
2020-06-03,Denmark,37,63,0,11971,10750,580
2020-06-04,Denmark,40,70,2,12011,10820,582
2020-06-05,Denmark,64,33,4,12075,10853,586
2020-06-06,Denmark,49,68,1,12124,10921,587
2020-06-07,Denmark,24,34,2,12148,10955,589
2020-06-08,Denmark,14,37,4,12162,10992,593
2020-06-09,Denmark,39,57,0,12201,11049,593
2020-06-10,Denmark,15,55,0,12216,11104,593
2020-06-11,Denmark,19,51,0,12235,11155,593
2020-06-12,Denmark,64,38,1,12299,11193,594
2020-06-13,Denmark,40,42,3,12339,11235,597
2020-06-14,Denmark,54,33,0,12393,11268,597
2020-06-15,Denmark,24,22,1,12417,11290,598
2020-06-16,Denmark,33,35,0,12450,11325,598
2020-06-17,Denmark,44,60,0,12494,11385,598
2020-06-18,Denmark,50,57,2,12544,11442,600
2020-06-19,Denmark,47,40,0,12591,11482,600
2020-06-20,Denmark,0,0,0,12591,11482,600
2020-06-21,Denmark,0,0,0,12591,11482,600
2020-06-22,Denmark,136,65,2,12727,11547,602
2020-06-23,Denmark,34,46,1,12761,11593,603
2020-06-24,Denmark,54,29,0,12815,11622,603
2020-06-25,Denmark,21,38,0,12836,11660,603
2020-06-26,Denmark,39,48,1,12875,11708,604
2020-06-27,Denmark,0,0,0,12875,11708,604
2020-06-28,Denmark,0,0,0,12875,11708,604
2020-06-29,Denmark,76,104,1,12951,11812,605
2020-06-30,Denmark,17,37,0,12968,11849,605
2020-07-01,Denmark,26,44,1,12994,11893,606
2020-07-02,Denmark,21,76,0,13015,11969,606
2020-07-03,Denmark,17,48,0,13032,12017,606
2020-07-04,Denmark,0,0,0,13032,12017,606
2020-07-05,Denmark,1,0,0,13033,12017,606
2020-07-06,Denmark,46,118,1,13079,12135,607
2020-07-07,Denmark,10,49,2,13089,12184,609
2020-07-08,Denmark,12,18,0,13101,12202,609
2020-07-09,Denmark,16,44,0,13117,12246,609
2020-07-10,Denmark,30,32,0,13147,12278,609
2020-07-11,Denmark,0,0,0,13147,12278,609
2020-07-12,Denmark,0,0,0,13147,12278,609
2020-07-13,Denmark,91,53,1,13238,12331,610
2020-07-14,Denmark,24,30,0,13262,12361,610
2020-07-15,Denmark,31,22,0,13293,12383,610
2020-07-16,Denmark,32,13,0,13325,12396,610
2020-07-17,Denmark,49,14,1,13374,12410,611
2020-07-18,Denmark,0,0,0,13374,12410,611
2020-07-19,Denmark,3,0,0,13377,12410,611
2020-07-20,Denmark,89,42,0,13466,12452,611
2020-07-21,Denmark,40,10,0,13506,12462,611
2020-07-22,Denmark,48,13,0,13554,12475,611
2020-07-23,Denmark,40,25,1,13594,12500,612
2020-07-24,Denmark,48,41,1,13642,12541,613
2020-07-25,Denmark,1,0,0,13643,12541,613
2020-07-26,Denmark,22,0,0,13665,12541,613
2020-07-27,Denmark,110,77,0,13775,12618,613
2020-07-28,Denmark,36,34,0,13811,12652,613
2020-07-29,Denmark,57,34,1,13868,12686,614
2020-07-30,Denmark,96,41,1,13964,12727,615
2020-07-31,Denmark,64,53,0,14028,12780,615
2020-08-01,Denmark,0,0,0,14028,12780,615
2020-08-02,Denmark,0,3,0,14028,12783,615
2020-08-03,Denmark,207,104,1,14235,12887,616
2020-08-04,Denmark,79,33,0,14314,12920,616
2020-08-05,Denmark,126,38,0,14440,12958,616
2020-08-06,Denmark,146,35,1,14586,12993,617
2020-08-07,Denmark,161,53,0,14747,13046,617
2020-08-08,Denmark,4,1,0,14751,13047,617
2020-08-09,Denmark,8,22,0,14759,13069,617
2020-08-10,Denmark,376,85,3,15135,13154,620
2020-08-11,Denmark,156,73,1,15291,13227,621
2020-08-12,Denmark,132,78,0,15423,13305,621
2020-08-13,Denmark,167,65,0,15590,13370,621
2020-08-14,Denmark,168,85,0,15758,13455,621
2020-08-15,Denmark,109,59,0,15867,13514,621
2020-08-16,Denmark,136,65,0,16003,13579,621
2020-08-17,Denmark,124,81,0,16127,13660,621
2020-08-18,Denmark,119,118,0,16246,13778,621
2020-08-19,Denmark,90,143,0,16336,13921,621
2020-08-20,Denmark,117,136,0,16453,14057,621
2020-08-21,Denmark,72,201,0,16525,14258,621
2020-08-22,Denmark,112,0,1,16637,14258,622
2020-08-23,Denmark,78,236,0,16715,14494,622
2020-08-24,Denmark,106,167,1,16821,14661,623
2020-08-25,Denmark,84,162,0,16905,14823,623
2020-08-26,Denmark,57,151,0,16962,14974,623
2020-08-27,Denmark,90,161,1,17052,15135,624
2020-08-28,Denmark,73,117,0,17125,15252,624
2020-08-29,Denmark,79,113,0,17204,15365,624
2020-08-30,Denmark,112,127,0,17316,15492,624
2020-08-31,Denmark,94,101,0,17410,15593,624
2020-09-01,Denmark,99,95,1,17509,15688,625
2020-09-02,Denmark,111,113,1,17620,15801,626
