Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Pakistan,0,0,0,0,0,0
2020-01-24,Pakistan,0,0,0,0,0,0
2020-01-25,Pakistan,0,0,0,0,0,0
2020-01-26,Pakistan,0,0,0,0,0,0
2020-01-27,Pakistan,0,0,0,0,0,0
2020-01-28,Pakistan,0,0,0,0,0,0
2020-01-29,Pakistan,0,0,0,0,0,0
2020-01-30,Pakistan,0,0,0,0,0,0
2020-01-31,Pakistan,0,0,0,0,0,0
2020-02-01,Pakistan,0,0,0,0,0,0
2020-02-02,Pakistan,0,0,0,0,0,0
2020-02-03,Pakistan,0,0,0,0,0,0
2020-02-04,Pakistan,0,0,0,0,0,0
2020-02-05,Pakistan,0,0,0,0,0,0
2020-02-06,Pakistan,0,0,0,0,0,0
2020-02-07,Pakistan,0,0,0,0,0,0
2020-02-08,Pakistan,0,0,0,0,0,0
2020-02-09,Pakistan,0,0,0,0,0,0
2020-02-10,Pakistan,0,0,0,0,0,0
2020-02-11,Pakistan,0,0,0,0,0,0
2020-02-12,Pakistan,0,0,0,0,0,0
2020-02-13,Pakistan,0,0,0,0,0,0
2020-02-14,Pakistan,0,0,0,0,0,0
2020-02-15,Pakistan,0,0,0,0,0,0
2020-02-16,Pakistan,0,0,0,0,0,0
2020-02-17,Pakistan,0,0,0,0,0,0
2020-02-18,Pakistan,0,0,0,0,0,0
2020-02-19,Pakistan,0,0,0,0,0,0
2020-02-20,Pakistan,0,0,0,0,0,0
2020-02-21,Pakistan,0,0,0,0,0,0
2020-02-22,Pakistan,0,0,0,0,0,0
2020-02-23,Pakistan,0,0,0,0,0,0
2020-02-24,Pakistan,0,0,0,0,0,0
2020-02-25,Pakistan,2,0,0,2,0,0
2020-02-26,Pakistan,0,0,0,2,0,0
2020-02-27,Pakistan,0,0,0,2,0,0
2020-02-28,Pakistan,2,0,0,4,0,0
2020-02-29,Pakistan,0,0,0,4,0,0
2020-03-01,Pakistan,0,0,0,4,0,0
2020-03-02,Pakistan,1,0,0,5,0,0
2020-03-03,Pakistan,0,0,0,5,0,0
2020-03-04,Pakistan,0,0,0,5,0,0
2020-03-05,Pakistan,1,0,0,6,0,0
2020-03-06,Pakistan,0,0,0,6,0,0
2020-03-07,Pakistan,0,1,0,6,1,0
2020-03-08,Pakistan,0,0,0,6,1,0
2020-03-09,Pakistan,10,0,0,16,1,0
2020-03-10,Pakistan,3,1,0,19,2,0
2020-03-11,Pakistan,1,0,0,20,2,0
2020-03-12,Pakistan,8,0,0,28,2,0
