Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Iran,0,0,0,0,0,0
2020-01-24,Iran,0,0,0,0,0,0
2020-01-25,Iran,0,0,0,0,0,0
2020-01-26,Iran,0,0,0,0,0,0
2020-01-27,Iran,0,0,0,0,0,0
2020-01-28,Iran,0,0,0,0,0,0
2020-01-29,Iran,0,0,0,0,0,0
2020-01-30,Iran,0,0,0,0,0,0
2020-01-31,Iran,0,0,0,0,0,0
2020-02-01,Iran,0,0,0,0,0,0
2020-02-02,Iran,0,0,0,0,0,0
2020-02-03,Iran,0,0,0,0,0,0
2020-02-04,Iran,0,0,0,0,0,0
2020-02-05,Iran,0,0,0,0,0,0
2020-02-06,Iran,0,0,0,0,0,0
2020-02-07,Iran,0,0,0,0,0,0
2020-02-08,Iran,0,0,0,0,0,0
2020-02-09,Iran,0,0,0,0,0,0
2020-02-10,Iran,0,0,0,0,0,0
2020-02-11,Iran,0,0,0,0,0,0
2020-02-12,Iran,0,0,0,0,0,0
2020-02-13,Iran,0,0,0,0,0,0
2020-02-14,Iran,0,0,0,0,0,0
2020-02-15,Iran,0,0,0,0,0,0
2020-02-16,Iran,0,0,0,0,0,0
2020-02-17,Iran,0,0,0,0,0,0
2020-02-18,Iran,0,0,0,0,0,0
2020-02-19,Iran,2,0,2,2,0,2
2020-02-20,Iran,3,0,0,5,0,2
2020-02-21,Iran,13,0,2,18,0,4
2020-02-22,Iran,10,0,1,28,0,5
2020-02-23,Iran,15,0,3,43,0,8
2020-02-24,Iran,18,0,4,61,0,12
2020-02-25,Iran,34,0,4,95,0,16
2020-02-26,Iran,44,49,3,139,49,19
2020-02-27,Iran,106,0,7,245,49,26
2020-02-28,Iran,143,24,8,388,73,34
2020-02-29,Iran,205,50,9,593,123,43
2020-03-01,Iran,385,52,11,978,175,54
2020-03-02,Iran,523,116,12,1501,291,66
2020-03-03,Iran,835,0,11,2336,291,77
2020-03-04,Iran,586,261,15,2922,552,92
2020-03-05,Iran,591,187,15,3513,739,107
2020-03-06,Iran,1234,174,17,4747,913,124
2020-03-07,Iran,1076,756,21,5823,1669,145
2020-03-08,Iran,743,465,49,6566,2134,194
2020-03-09,Iran,595,260,43,7161,2394,237
2020-03-10,Iran,881,337,54,8042,2731,291
2020-03-11,Iran,958,228,63,9000,2959,354
2020-03-12,Iran,1075,0,75,10075,2959,429
2020-03-13,Iran,1289,0,85,11364,2959,514
2020-03-14,Iran,1365,0,97,12729,2959,611
2020-03-15,Iran,1209,1631,113,13938,4590,724
2020-03-16,Iran,1053,0,129,14991,4590,853
2020-03-17,Iran,1178,799,135,16169,5389,988
2020-03-18,Iran,1192,0,147,17361,5389,1135
2020-03-19,Iran,1046,321,149,18407,5710,1284
2020-03-20,Iran,1237,1035,149,19644,6745,1433
2020-03-21,Iran,966,890,123,20610,7635,1556
2020-03-22,Iran,1028,296,129,21638,7931,1685
2020-03-23,Iran,1411,0,127,23049,7931,1812
2020-03-24,Iran,1762,982,122,24811,8913,1934
2020-03-25,Iran,2206,712,143,27017,9625,2077
2020-03-26,Iran,2389,832,157,29406,10457,2234
2020-03-27,Iran,2926,676,144,32332,11133,2378
2020-03-28,Iran,3076,546,139,35408,11679,2517
2020-03-29,Iran,2901,712,123,38309,12391,2640
2020-03-30,Iran,3186,1520,117,41495,13911,2757
2020-03-31,Iran,3110,745,141,44605,14656,2898
2020-04-01,Iran,2988,817,138,47593,15473,3036
2020-04-02,Iran,2875,1238,124,50468,16711,3160
2020-04-03,Iran,2715,1224,134,53183,17935,3294
2020-04-04,Iran,2560,1801,158,55743,19736,3452
2020-04-05,Iran,2483,0,151,58226,19736,3603
2020-04-06,Iran,2274,4500,136,60500,24236,3739
2020-04-07,Iran,2089,2803,133,62589,27039,3872
2020-04-08,Iran,1997,2773,121,64586,29812,3993
2020-04-09,Iran,1634,2497,117,66220,32309,4110
2020-04-10,Iran,1972,3156,122,68192,35465,4232
2020-04-11,Iran,1837,6482,125,70029,41947,4357
2020-04-12,Iran,1657,1947,117,71686,43894,4474
2020-04-13,Iran,1617,2089,111,73303,45983,4585
2020-04-14,Iran,1574,2146,98,74877,48129,4683
2020-04-15,Iran,1512,1804,94,76389,49933,4777
2020-04-16,Iran,1606,2296,92,77995,52229,4869
2020-04-17,Iran,1499,1835,89,79494,54064,4958
2020-04-18,Iran,1374,1923,73,80868,55987,5031
2020-04-19,Iran,1343,1036,87,82211,57023,5118
2020-04-20,Iran,1294,2250,91,83505,59273,5209
2020-04-21,Iran,1297,1692,88,84802,60965,5297
2020-04-22,Iran,1194,2148,94,85996,63113,5391
2020-04-23,Iran,1030,1730,90,87026,64843,5481
2020-04-24,Iran,1168,1756,93,88194,66599,5574
2020-04-25,Iran,1134,1594,76,89328,68193,5650
2020-04-26,Iran,1153,1464,60,90481,69657,5710
2020-04-27,Iran,991,1276,96,91472,70933,5806
2020-04-28,Iran,1112,1506,71,92584,72439,5877
2020-04-29,Iran,1073,1352,80,93657,73791,5957
2020-04-30,Iran,983,1312,71,94640,75103,6028
2020-05-01,Iran,1006,1215,63,95646,76318,6091
2020-05-02,Iran,802,1032,65,96448,77350,6156
2020-05-03,Iran,976,1072,47,97424,78422,6203
2020-05-04,Iran,1223,957,74,98647,79379,6277
2020-05-05,Iran,1323,1096,63,99970,80475,6340
2020-05-06,Iran,1680,1112,78,101650,81587,6418
2020-05-07,Iran,1485,1157,68,103135,82744,6486
2020-05-08,Iran,1556,1093,55,104691,83837,6541
2020-05-09,Iran,1529,1227,48,106220,85064,6589
2020-05-10,Iran,1383,1079,51,107603,86143,6640
2020-05-11,Iran,1683,1279,45,109286,87422,6685
2020-05-12,Iran,1481,935,48,110767,88357,6733
2020-05-13,Iran,1958,1071,50,112725,89428,6783
2020-05-14,Iran,1808,1111,71,114533,90539,6854
2020-05-15,Iran,2102,1297,48,116635,91836,6902
2020-05-16,Iran,1757,1311,35,118392,93147,6937
2020-05-17,Iran,1806,1317,51,120198,94464,6988
2020-05-18,Iran,2294,1197,69,122492,95661,7057
2020-05-19,Iran,2111,1512,62,124603,97173,7119
2020-05-20,Iran,2346,1635,64,126949,98808,7183
2020-05-21,Iran,2392,1756,66,129341,100564,7249
2020-05-22,Iran,2311,1712,51,131652,102276,7300
2020-05-23,Iran,1869,1796,59,133521,104072,7359
2020-05-24,Iran,2180,1729,58,135701,105801,7417
2020-05-25,Iran,2023,1912,34,137724,107713,7451
2020-05-26,Iran,1787,1724,57,139511,109437,7508
2020-05-27,Iran,2080,1739,56,141591,111176,7564
2020-05-28,Iran,2258,1812,63,143849,112988,7627
2020-05-29,Iran,2819,1943,50,146668,114931,7677
2020-05-30,Iran,2282,1896,57,148950,116827,7734
2020-05-31,Iran,2516,2021,63,151466,118848,7797
2020-06-01,Iran,2979,2156,81,154445,121004,7878
2020-06-02,Iran,3117,2073,64,157562,123077,7942
2020-06-03,Iran,3134,2129,70,160696,125206,8012
2020-06-04,Iran,3574,2279,59,164270,127485,8071
2020-06-05,Iran,2886,2256,63,167156,129741,8134
2020-06-06,Iran,2269,2297,75,169425,132038,8209
2020-06-07,Iran,2364,2311,72,171789,134349,8281
2020-06-08,Iran,2043,2011,70,173832,136360,8351
2020-06-09,Iran,2095,2097,74,175927,138457,8425
2020-06-10,Iran,2011,2133,81,177938,140590,8506
2020-06-11,Iran,2218,2073,78,180156,142663,8584
2020-06-12,Iran,2369,1986,75,182525,144649,8659
2020-06-13,Iran,2430,2099,71,184955,146748,8730
2020-06-14,Iran,2472,1926,107,187427,148674,8837
2020-06-15,Iran,2449,1916,113,189876,150590,8950
2020-06-16,Iran,2563,2085,115,192439,152675,9065
2020-06-17,Iran,2612,2137,120,195051,154812,9185
2020-06-18,Iran,2596,2179,87,197647,156991,9272
2020-06-19,Iran,2615,2201,120,200262,159192,9392
2020-06-20,Iran,2322,2192,115,202584,161384,9507
2020-06-21,Iran,2368,2207,116,204952,163591,9623
2020-06-22,Iran,2573,2836,119,207525,166427,9742
2020-06-23,Iran,2445,2733,121,209970,169160,9863
2020-06-24,Iran,2531,2936,133,212501,172096,9996
2020-06-25,Iran,2595,3007,134,215096,175103,10130
2020-06-26,Iran,2628,2749,109,217724,177852,10239
2020-06-27,Iran,2456,2809,125,220180,180661,10364
2020-06-28,Iran,2489,2649,144,222669,183310,10508
2020-06-29,Iran,2536,2870,162,225205,186180,10670
2020-06-30,Iran,2457,2578,147,227662,188758,10817
2020-07-01,Iran,2549,2729,141,230211,191487,10958
2020-07-02,Iran,2652,2611,148,232863,194098,11106
2020-07-03,Iran,2566,2348,154,235429,196446,11260
2020-07-04,Iran,2449,2503,148,237878,198949,11408
2020-07-05,Iran,2560,2381,163,240438,201330,11571
2020-07-06,Iran,2613,2753,160,243051,204083,11731
2020-07-07,Iran,2637,2917,200,245688,207000,11931
2020-07-08,Iran,2691,2463,153,248379,209463,12084
2020-07-09,Iran,2079,2713,221,250458,212176,12305
2020-07-10,Iran,2262,2839,142,252720,215015,12447
2020-07-11,Iran,2397,2651,188,255117,217666,12635
2020-07-12,Iran,2186,2327,194,257303,219993,12829
2020-07-13,Iran,2349,2546,203,259652,222539,13032
2020-07-14,Iran,2521,2731,179,262173,225270,13211
2020-07-15,Iran,2388,2291,199,264561,227561,13410
2020-07-16,Iran,2500,3047,198,267061,230608,13608
2020-07-17,Iran,2379,2265,183,269440,232873,13791
2020-07-18,Iran,2166,2427,188,271606,235300,13979
2020-07-19,Iran,2182,2488,209,273788,237788,14188
2020-07-20,Iran,2414,2299,217,276202,240087,14405
2020-07-21,Iran,2625,2264,229,278827,242351,14634
2020-07-22,Iran,2586,2489,219,281413,244840,14853
2020-07-23,Iran,2621,2390,221,284034,247230,15074
2020-07-24,Iran,2489,1982,215,286523,249212,15289
2020-07-25,Iran,2316,2107,195,288839,251319,15484
2020-07-26,Iran,2333,1894,216,291172,253213,15700
2020-07-27,Iran,2434,1931,212,293606,255144,15912
2020-07-28,Iran,2667,1875,235,296273,257019,16147
2020-07-29,Iran,2636,2097,196,298909,259116,16343
2020-07-30,Iran,2621,2084,226,301530,261200,16569
2020-07-31,Iran,2674,2319,197,304204,263519,16766
2020-08-01,Iran,2548,2311,216,306752,265830,16982
2020-08-02,Iran,2685,2272,208,309437,268102,17190
2020-08-03,Iran,2598,2126,215,312035,270228,17405
2020-08-04,Iran,2751,2307,212,314786,272535,17617
2020-08-05,Iran,2697,2397,185,317483,274932,17802
2020-08-06,Iran,2634,2531,174,320117,277463,17976
2020-08-07,Iran,2450,2261,156,322567,279724,18132
2020-08-08,Iran,2125,2398,132,324692,282122,18264
2020-08-09,Iran,2020,2249,163,326712,284371,18427
2020-08-10,Iran,2132,2271,189,328844,286642,18616
2020-08-11,Iran,2345,1978,184,331189,288620,18800
