Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Qatar,0,0,0,0,0,0
2020-01-24,Qatar,0,0,0,0,0,0
2020-01-25,Qatar,0,0,0,0,0,0
2020-01-26,Qatar,0,0,0,0,0,0
2020-01-27,Qatar,0,0,0,0,0,0
2020-01-28,Qatar,0,0,0,0,0,0
2020-01-29,Qatar,0,0,0,0,0,0
2020-01-30,Qatar,0,0,0,0,0,0
2020-01-31,Qatar,0,0,0,0,0,0
2020-02-01,Qatar,0,0,0,0,0,0
2020-02-02,Qatar,0,0,0,0,0,0
2020-02-03,Qatar,0,0,0,0,0,0
2020-02-04,Qatar,0,0,0,0,0,0
2020-02-05,Qatar,0,0,0,0,0,0
2020-02-06,Qatar,0,0,0,0,0,0
2020-02-07,Qatar,0,0,0,0,0,0
2020-02-08,Qatar,0,0,0,0,0,0
2020-02-09,Qatar,0,0,0,0,0,0
2020-02-10,Qatar,0,0,0,0,0,0
2020-02-11,Qatar,0,0,0,0,0,0
2020-02-12,Qatar,0,0,0,0,0,0
2020-02-13,Qatar,0,0,0,0,0,0
2020-02-14,Qatar,0,0,0,0,0,0
2020-02-15,Qatar,0,0,0,0,0,0
2020-02-16,Qatar,0,0,0,0,0,0
2020-02-17,Qatar,0,0,0,0,0,0
2020-02-18,Qatar,0,0,0,0,0,0
2020-02-19,Qatar,0,0,0,0,0,0
2020-02-20,Qatar,0,0,0,0,0,0
2020-02-21,Qatar,0,0,0,0,0,0
2020-02-22,Qatar,0,0,0,0,0,0
2020-02-23,Qatar,0,0,0,0,0,0
2020-02-24,Qatar,0,0,0,0,0,0
2020-02-25,Qatar,0,0,0,0,0,0
2020-02-26,Qatar,0,0,0,0,0,0
2020-02-27,Qatar,0,0,0,0,0,0
2020-02-28,Qatar,0,0,0,0,0,0
2020-02-29,Qatar,1,0,0,1,0,0
2020-03-01,Qatar,2,0,0,3,0,0
2020-03-02,Qatar,0,0,0,3,0,0
2020-03-03,Qatar,4,0,0,7,0,0
2020-03-04,Qatar,1,0,0,8,0,0
2020-03-05,Qatar,0,0,0,8,0,0
2020-03-06,Qatar,0,0,0,8,0,0
2020-03-07,Qatar,0,0,0,8,0,0
2020-03-08,Qatar,7,0,0,15,0,0
2020-03-09,Qatar,3,0,0,18,0,0
2020-03-10,Qatar,6,0,0,24,0,0
2020-03-11,Qatar,238,0,0,262,0,0
2020-03-12,Qatar,0,0,0,262,0,0
2020-03-13,Qatar,58,0,0,320,0,0
2020-03-14,Qatar,17,4,0,337,4,0
2020-03-15,Qatar,64,0,0,401,4,0
2020-03-16,Qatar,38,0,0,439,4,0
2020-03-17,Qatar,0,0,0,439,4,0
2020-03-18,Qatar,13,0,0,452,4,0
2020-03-19,Qatar,8,0,0,460,4,0
2020-03-20,Qatar,10,6,0,470,10,0
2020-03-21,Qatar,11,17,0,481,27,0
2020-03-22,Qatar,13,6,0,494,33,0
2020-03-23,Qatar,7,0,0,501,33,0
2020-03-24,Qatar,25,8,0,526,41,0
2020-03-25,Qatar,11,0,0,537,41,0
2020-03-26,Qatar,12,2,0,549,43,0
2020-03-27,Qatar,13,0,0,562,43,0
2020-03-28,Qatar,28,2,1,590,45,1
2020-03-29,Qatar,44,3,0,634,48,1
2020-03-30,Qatar,59,3,0,693,51,1
2020-03-31,Qatar,88,11,1,781,62,2
2020-04-01,Qatar,54,9,0,835,71,2
2020-04-02,Qatar,114,1,1,949,72,3
2020-04-03,Qatar,126,21,0,1075,93,3
2020-04-04,Qatar,250,16,0,1325,109,3
2020-04-05,Qatar,279,14,1,1604,123,4
2020-04-06,Qatar,228,8,0,1832,131,4
2020-04-07,Qatar,225,19,2,2057,150,6
2020-04-08,Qatar,153,28,0,2210,178,6
2020-04-09,Qatar,166,28,0,2376,206,6
2020-04-10,Qatar,136,21,0,2512,227,6
2020-04-11,Qatar,216,20,0,2728,247,6
2020-04-12,Qatar,251,28,1,2979,275,7
2020-04-13,Qatar,252,59,0,3231,334,7
2020-04-14,Qatar,197,39,0,3428,373,7
2020-04-15,Qatar,283,33,0,3711,406,7
2020-04-16,Qatar,392,9,0,4103,415,7
2020-04-17,Qatar,560,49,0,4663,464,7
2020-04-18,Qatar,345,46,1,5008,510,8
2020-04-19,Qatar,440,8,0,5448,518,8
2020-04-20,Qatar,567,37,1,6015,555,9
2020-04-21,Qatar,518,59,0,6533,614,9
2020-04-22,Qatar,608,75,1,7141,689,10
2020-04-23,Qatar,623,61,0,7764,750,10
2020-04-24,Qatar,761,59,0,8525,809,10
2020-04-25,Qatar,833,120,0,9358,929,10
2020-04-26,Qatar,929,83,0,10287,1012,10
2020-04-27,Qatar,957,54,0,11244,1066,10
2020-04-28,Qatar,677,68,0,11921,1134,10
2020-04-29,Qatar,643,109,0,12564,1243,10
2020-04-30,Qatar,845,129,0,13409,1372,10
2020-05-01,Qatar,687,64,2,14096,1436,12
2020-05-02,Qatar,776,98,0,14872,1534,12
2020-05-03,Qatar,679,130,0,15551,1664,12
2020-05-04,Qatar,640,146,0,16191,1810,12
2020-05-05,Qatar,951,114,0,17142,1924,12
2020-05-06,Qatar,830,146,0,17972,2070,12
2020-05-07,Qatar,918,216,0,18890,2286,12
2020-05-08,Qatar,1311,84,0,20201,2370,12
2020-05-09,Qatar,1130,79,1,21331,2449,13
2020-05-10,Qatar,1189,304,1,22520,2753,14
2020-05-11,Qatar,1103,87,0,23623,2840,14
2020-05-12,Qatar,1526,179,0,25149,3019,14
2020-05-13,Qatar,1390,124,0,26539,3143,14
2020-05-14,Qatar,1733,213,0,28272,3356,14
2020-05-15,Qatar,1153,190,0,29425,3546,14
2020-05-16,Qatar,1547,242,1,30972,3788,15
2020-05-17,Qatar,1632,582,0,32604,4370,15
2020-05-18,Qatar,1365,529,0,33969,4899,15
2020-05-19,Qatar,1637,735,0,35606,5634,15
2020-05-20,Qatar,1491,966,1,37097,6600,16
2020-05-21,Qatar,1554,688,1,38651,7288,17
2020-05-22,Qatar,1830,605,2,40481,7893,19
2020-05-23,Qatar,1732,620,2,42213,8513,21
2020-05-24,Qatar,1501,657,2,43714,9170,23
2020-05-25,Qatar,1751,1193,3,45465,10363,26
2020-05-26,Qatar,1742,1481,2,47207,11844,28
2020-05-27,Qatar,1740,1439,2,48947,13283,30
2020-05-28,Qatar,1967,2116,3,50914,15399,33
2020-05-29,Qatar,1993,5205,3,52907,20604,36
2020-05-30,Qatar,2355,5235,0,55262,25839,36
2020-05-31,Qatar,1648,4451,2,56910,30290,38
2020-06-01,Qatar,1523,3147,2,58433,33437,40
2020-06-02,Qatar,1826,2599,3,60259,36036,43
2020-06-03,Qatar,1901,1506,2,62160,37542,45
2020-06-04,Qatar,1581,1926,0,63741,39468,45
2020-06-05,Qatar,1754,1467,4,65495,40935,49
2020-06-06,Qatar,1700,1592,2,67195,42527,51
2020-06-07,Qatar,1595,1811,3,68790,44338,54
2020-06-08,Qatar,1368,1597,3,70158,45935,57
2020-06-09,Qatar,1721,1634,5,71879,47569,62
2020-06-10,Qatar,1716,1844,4,73595,49413,66
2020-06-11,Qatar,1476,1918,3,75071,51331,69
2020-06-12,Qatar,1517,1965,1,76588,53296,70
2020-06-13,Qatar,1828,1956,0,78416,55252,70
2020-06-14,Qatar,1186,1646,3,79602,56898,73
2020-06-15,Qatar,1274,1783,3,80876,58681,76
2020-06-16,Qatar,1201,1780,4,82077,60461,80
2020-06-17,Qatar,1097,1711,2,83174,62172,82
2020-06-18,Qatar,1267,1470,4,84441,63642,86
2020-06-19,Qatar,1021,1767,7,85462,65409,93
2020-06-20,Qatar,1026,1354,1,86488,66763,94
2020-06-21,Qatar,881,1556,4,87369,68319,98
2020-06-22,Qatar,1034,1637,1,88403,69956,99
2020-06-23,Qatar,1176,1545,0,89579,71501,99
2020-06-24,Qatar,1199,1582,5,90778,73083,104
2020-06-25,Qatar,1060,1461,2,91838,74544,106
2020-06-26,Qatar,946,1528,3,92784,76072,109
2020-06-27,Qatar,879,1153,1,93663,77225,110
2020-06-28,Qatar,750,1477,0,94413,78702,110
2020-06-29,Qatar,693,1468,3,95106,80170,113
2020-06-30,Qatar,982,1394,0,96088,81564,113
2020-07-01,Qatar,915,2401,2,97003,83965,115
2020-07-02,Qatar,894,2632,3,97897,86597,118
2020-07-03,Qatar,756,1986,3,98653,88583,121
2020-07-04,Qatar,530,1804,2,99183,90387,123
2020-07-05,Qatar,616,1897,5,99799,92284,128
2020-07-06,Qatar,546,1614,5,100345,93898,133
2020-07-07,Qatar,600,1005,1,100945,94903,134
2020-07-08,Qatar,608,1204,4,101553,96107,138
2020-07-09,Qatar,557,1165,4,102110,97272,142
2020-07-10,Qatar,520,961,4,102630,98233,146
2020-07-11,Qatar,498,701,0,103128,98934,146
2020-07-12,Qatar,470,809,1,103598,99743,147
2020-07-13,Qatar,418,884,2,104016,100627,149
2020-07-14,Qatar,517,533,1,104533,101160,150
2020-07-15,Qatar,450,477,1,104983,101637,151
2020-07-16,Qatar,494,531,1,105477,102168,152
2020-07-17,Qatar,421,429,1,105898,102597,153
2020-07-18,Qatar,410,426,1,106308,103023,154
2020-07-19,Qatar,340,354,3,106648,103377,157
2020-07-20,Qatar,389,405,2,107037,103782,159
2020-07-21,Qatar,393,409,1,107430,104191,160
2020-07-22,Qatar,441,450,3,107871,104641,163
2020-07-23,Qatar,373,377,1,108244,105018,164
2020-07-24,Qatar,394,402,0,108638,105420,164
2020-07-25,Qatar,398,330,0,109036,105750,164
2020-07-26,Qatar,269,274,1,109305,106024,165
2020-07-27,Qatar,292,304,0,109597,106328,165
2020-07-28,Qatar,283,275,2,109880,106603,167
2020-07-29,Qatar,273,246,2,110153,106849,169
2020-07-30,Qatar,307,286,2,110460,107135,171
2020-07-31,Qatar,235,242,3,110695,107377,174
2020-08-01,Qatar,216,201,0,110911,107578,174
2020-08-02,Qatar,196,201,3,111107,107779,177
2020-08-03,Qatar,215,223,0,111322,108002,177
2020-08-04,Qatar,216,252,0,111538,108254,177
2020-08-05,Qatar,267,285,1,111805,108539,178
2020-08-06,Qatar,287,292,0,112092,108831,178
2020-08-07,Qatar,291,311,2,112383,109142,180
2020-08-08,Qatar,267,296,2,112650,109438,182
2020-08-09,Qatar,297,271,2,112947,109709,184
2020-08-10,Qatar,315,284,4,113262,109993,188
2020-08-11,Qatar,384,331,0,113646,110324,188
2020-08-12,Qatar,292,303,2,113938,110627,190
2020-08-13,Qatar,343,330,0,114281,110957,190
2020-08-14,Qatar,251,301,0,114532,111258,190
2020-08-15,Qatar,277,247,2,114809,111505,192
2020-08-16,Qatar,271,289,1,115080,111794,193
2020-08-17,Qatar,288,294,0,115368,112088,193
2020-08-18,Qatar,293,267,0,115661,112355,193
2020-08-19,Qatar,295,303,0,115956,112658,193
2020-08-20,Qatar,268,266,0,116224,112924,193
2020-08-21,Qatar,257,292,0,116481,113216,193
2020-08-22,Qatar,284,315,0,116765,113531,193
2020-08-23,Qatar,243,277,0,117008,113808,193
2020-08-24,Qatar,258,291,1,117266,114099,194
2020-08-25,Qatar,232,219,0,117498,114318,194
2020-08-26,Qatar,244,240,0,117742,114558,194
2020-08-27,Qatar,246,239,1,117988,114797,195
2020-08-28,Qatar,208,220,1,118196,115017,196
2020-08-29,Qatar,211,234,0,118407,115251,196
2020-08-30,Qatar,168,179,1,118575,115430,197
2020-08-31,Qatar,203,237,0,118778,115667,197
2020-09-01,Qatar,216,228,1,118994,115895,198
2020-09-02,Qatar,212,216,1,119206,116111,199
2020-09-03,Qatar,214,202,2,119420,116313,201
2020-09-04,Qatar,217,225,0,119637,116538,201
2020-09-05,Qatar,227,242,1,119864,116780,202
2020-09-06,Qatar,231,218,1,120095,116998,203
2020-09-07,Qatar,253,243,2,120348,117241,205
2020-09-08,Qatar,231,256,0,120579,117497,205
2020-09-09,Qatar,267,249,0,120846,117746,205
2020-09-10,Qatar,206,232,0,121052,117978,205
2020-09-11,Qatar,235,221,0,121287,118199,205
2020-09-12,Qatar,236,276,0,121523,118475,205
2020-09-13,Qatar,217,207,0,121740,118682,205
2020-09-14,Qatar,235,249,2,121975,118931,207
2020-09-15,Qatar,239,213,1,122214,119144,208
2020-09-16,Qatar,235,256,0,122449,119400,208
2020-09-17,Qatar,244,213,0,122693,119613,208
2020-09-18,Qatar,224,209,1,122917,119822,209
2020-09-19,Qatar,229,267,0,123146,120089,209
2020-09-20,Qatar,230,214,1,123376,120303,210
2020-09-21,Qatar,228,237,1,123604,120540,211
2020-09-22,Qatar,313,226,0,123917,120766,211
2020-09-23,Qatar,258,240,1,124175,121006,212
2020-09-24,Qatar,250,257,0,124425,121263,212
2020-09-25,Qatar,225,249,0,124650,121512,212
2020-09-26,Qatar,200,226,2,124850,121738,214
2020-09-27,Qatar,234,257,0,125084,121995,214
2020-09-28,Qatar,227,214,0,125311,122209,214
2020-09-29,Qatar,222,239,0,125533,122448,214
2020-09-30,Qatar,227,251,0,125760,122699,214
2020-10-01,Qatar,199,212,0,125959,122911,214
2020-10-02,Qatar,205,197,1,126164,123108,215
2020-10-03,Qatar,175,194,1,126339,123302,216
2020-10-04,Qatar,159,173,0,126498,123475,216
2020-10-05,Qatar,194,189,0,126692,123664,216
2020-10-06,Qatar,251,229,0,126943,123893,216
2020-10-07,Qatar,238,215,2,127181,124108,218
2020-10-08,Qatar,213,219,0,127394,124327,218
2020-10-09,Qatar,206,232,1,127600,124559,219
2020-10-10,Qatar,178,208,0,127778,124767,219
2020-10-11,Qatar,207,211,1,127985,124978,220
2020-10-12,Qatar,206,198,0,128191,125176,220
2020-10-13,Qatar,214,197,0,128405,125373,220
2020-10-14,Qatar,198,211,0,128603,125584,220
2020-10-15,Qatar,200,218,2,128803,125802,222
2020-10-16,Qatar,189,204,0,128992,126006,222
2020-10-17,Qatar,235,212,1,129227,126218,223
2020-10-18,Qatar,204,188,1,129431,126406,224
2020-10-19,Qatar,240,244,0,129671,126650,224
2020-10-20,Qatar,273,216,0,129944,126866,224
2020-10-21,Qatar,266,227,1,130210,127093,225
2020-10-22,Qatar,252,235,3,130462,127328,228
2020-10-23,Qatar,249,271,1,130711,127599,229
2020-10-24,Qatar,254,269,0,130965,127868,229
2020-10-25,Qatar,205,231,1,131170,128099,230
2020-10-26,Qatar,262,244,0,131432,128343,230
2020-10-27,Qatar,257,274,0,131689,128617,230
2020-10-28,Qatar,250,267,0,131939,128884,230
2020-10-29,Qatar,211,240,1,132150,129124,231
