Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Austria,0,0,0,0,0,0
2020-01-24,Austria,0,0,0,0,0,0
2020-01-25,Austria,0,0,0,0,0,0
2020-01-26,Austria,0,0,0,0,0,0
2020-01-27,Austria,0,0,0,0,0,0
2020-01-28,Austria,0,0,0,0,0,0
2020-01-29,Austria,0,0,0,0,0,0
2020-01-30,Austria,0,0,0,0,0,0
2020-01-31,Austria,0,0,0,0,0,0
2020-02-01,Austria,0,0,0,0,0,0
2020-02-02,Austria,0,0,0,0,0,0
2020-02-03,Austria,0,0,0,0,0,0
2020-02-04,Austria,0,0,0,0,0,0
2020-02-05,Austria,0,0,0,0,0,0
2020-02-06,Austria,0,0,0,0,0,0
2020-02-07,Austria,0,0,0,0,0,0
2020-02-08,Austria,0,0,0,0,0,0
2020-02-09,Austria,0,0,0,0,0,0
2020-02-10,Austria,0,0,0,0,0,0
2020-02-11,Austria,0,0,0,0,0,0
2020-02-12,Austria,0,0,0,0,0,0
2020-02-13,Austria,0,0,0,0,0,0
2020-02-14,Austria,0,0,0,0,0,0
2020-02-15,Austria,0,0,0,0,0,0
2020-02-16,Austria,0,0,0,0,0,0
2020-02-17,Austria,0,0,0,0,0,0
2020-02-18,Austria,0,0,0,0,0,0
2020-02-19,Austria,0,0,0,0,0,0
2020-02-20,Austria,0,0,0,0,0,0
2020-02-21,Austria,0,0,0,0,0,0
2020-02-22,Austria,0,0,0,0,0,0
2020-02-23,Austria,0,0,0,0,0,0
2020-02-24,Austria,0,0,0,0,0,0
2020-02-25,Austria,2,0,0,2,0,0
2020-02-26,Austria,0,0,0,2,0,0
2020-02-27,Austria,1,0,0,3,0,0
2020-02-28,Austria,0,0,0,3,0,0
2020-02-29,Austria,6,0,0,9,0,0
2020-03-01,Austria,5,0,0,14,0,0
2020-03-02,Austria,4,0,0,18,0,0
2020-03-03,Austria,3,0,0,21,0,0
2020-03-04,Austria,8,0,0,29,0,0
2020-03-05,Austria,12,0,0,41,0,0
2020-03-06,Austria,14,0,0,55,0,0
2020-03-07,Austria,24,0,0,79,0,0
2020-03-08,Austria,25,0,0,104,0,0
2020-03-09,Austria,27,2,0,131,2,0
2020-03-10,Austria,51,2,0,182,4,0
2020-03-11,Austria,64,0,0,246,4,0
2020-03-12,Austria,56,0,1,302,4,1
2020-03-13,Austria,202,2,0,504,6,1
2020-03-14,Austria,151,0,0,655,6,1
2020-03-15,Austria,205,0,0,860,6,1
2020-03-16,Austria,158,0,2,1018,6,3
2020-03-17,Austria,314,-5,0,1332,1,3
2020-03-18,Austria,314,8,1,1646,9,4
2020-03-19,Austria,367,0,2,2013,9,6
2020-03-20,Austria,375,0,0,2388,9,6
2020-03-21,Austria,426,0,2,2814,9,8
2020-03-22,Austria,768,0,8,3582,9,16
2020-03-23,Austria,892,0,5,4474,9,21
2020-03-24,Austria,809,0,7,5283,9,28
2020-03-25,Austria,305,0,2,5588,9,30
2020-03-26,Austria,1321,103,19,6909,112,49
2020-03-27,Austria,748,113,9,7657,225,58
2020-03-28,Austria,614,0,10,8271,225,68
2020-03-29,Austria,517,254,18,8788,479,86
2020-03-30,Austria,830,157,22,9618,636,108
2020-03-31,Austria,562,459,20,10180,1095,128
2020-04-01,Austria,531,341,18,10711,1436,146
2020-04-02,Austria,418,313,12,11129,1749,158
2020-04-03,Austria,395,273,10,11524,2022,168
2020-04-04,Austria,257,485,18,11781,2507,186
2020-04-05,Austria,270,491,18,12051,2998,204
2020-04-06,Austria,246,465,16,12297,3463,220
2020-04-07,Austria,342,583,23,12639,4046,243
2020-04-08,Austria,303,466,30,12942,4512,273
2020-04-09,Austria,302,728,22,13244,5240,295
2020-04-10,Austria,311,824,24,13555,6064,319
2020-04-11,Austria,251,540,18,13806,6604,337
2020-04-12,Austria,139,383,13,13945,6987,350
2020-04-13,Austria,96,356,18,14041,7343,368
2020-04-14,Austria,185,290,16,14226,7633,384
2020-04-15,Austria,110,465,9,14336,8098,393
2020-04-16,Austria,140,888,17,14476,8986,410
2020-04-17,Austria,119,718,21,14595,9704,431
2020-04-18,Austria,76,510,12,14671,10214,443
2020-04-19,Austria,78,287,9,14749,10501,452
2020-04-20,Austria,46,130,18,14795,10631,470
2020-04-21,Austria,78,340,21,14873,10971,491
2020-04-22,Austria,52,357,19,14925,11328,510
2020-04-23,Austria,77,366,12,15002,11694,522
2020-04-24,Austria,69,178,8,15071,11872,530
2020-04-25,Austria,77,231,6,15148,12103,536
2020-04-26,Austria,77,179,6,15225,12282,542
2020-04-27,Austria,49,80,7,15274,12362,549
