Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Belarus,0,0,0,0,0,0
2020-01-24,Belarus,0,0,0,0,0,0
2020-01-25,Belarus,0,0,0,0,0,0
2020-01-26,Belarus,0,0,0,0,0,0
2020-01-27,Belarus,0,0,0,0,0,0
2020-01-28,Belarus,0,0,0,0,0,0
2020-01-29,Belarus,0,0,0,0,0,0
2020-01-30,Belarus,0,0,0,0,0,0
2020-01-31,Belarus,0,0,0,0,0,0
2020-02-01,Belarus,0,0,0,0,0,0
2020-02-02,Belarus,0,0,0,0,0,0
2020-02-03,Belarus,0,0,0,0,0,0
2020-02-04,Belarus,0,0,0,0,0,0
2020-02-05,Belarus,0,0,0,0,0,0
2020-02-06,Belarus,0,0,0,0,0,0
2020-02-07,Belarus,0,0,0,0,0,0
2020-02-08,Belarus,0,0,0,0,0,0
2020-02-09,Belarus,0,0,0,0,0,0
2020-02-10,Belarus,0,0,0,0,0,0
2020-02-11,Belarus,0,0,0,0,0,0
2020-02-12,Belarus,0,0,0,0,0,0
2020-02-13,Belarus,0,0,0,0,0,0
2020-02-14,Belarus,0,0,0,0,0,0
2020-02-15,Belarus,0,0,0,0,0,0
2020-02-16,Belarus,0,0,0,0,0,0
2020-02-17,Belarus,0,0,0,0,0,0
2020-02-18,Belarus,0,0,0,0,0,0
2020-02-19,Belarus,0,0,0,0,0,0
2020-02-20,Belarus,0,0,0,0,0,0
2020-02-21,Belarus,0,0,0,0,0,0
2020-02-22,Belarus,0,0,0,0,0,0
2020-02-23,Belarus,0,0,0,0,0,0
2020-02-24,Belarus,0,0,0,0,0,0
2020-02-25,Belarus,0,0,0,0,0,0
2020-02-26,Belarus,0,0,0,0,0,0
2020-02-27,Belarus,0,0,0,0,0,0
2020-02-28,Belarus,1,0,0,1,0,0
2020-02-29,Belarus,0,0,0,1,0,0
2020-03-01,Belarus,0,0,0,1,0,0
2020-03-02,Belarus,0,0,0,1,0,0
2020-03-03,Belarus,0,0,0,1,0,0
2020-03-04,Belarus,5,0,0,6,0,0
2020-03-05,Belarus,0,0,0,6,0,0
2020-03-06,Belarus,0,0,0,6,0,0
2020-03-07,Belarus,0,0,0,6,0,0
2020-03-08,Belarus,0,0,0,6,0,0
2020-03-09,Belarus,0,1,0,6,1,0
2020-03-10,Belarus,3,2,0,9,3,0
2020-03-11,Belarus,0,0,0,9,3,0
2020-03-12,Belarus,3,0,0,12,3,0
2020-03-13,Belarus,15,0,0,27,3,0
2020-03-14,Belarus,0,0,0,27,3,0
2020-03-15,Belarus,0,0,0,27,3,0
2020-03-16,Belarus,9,0,0,36,3,0
2020-03-17,Belarus,0,0,0,36,3,0
2020-03-18,Belarus,15,2,0,51,5,0
2020-03-19,Belarus,0,0,0,51,5,0
2020-03-20,Belarus,18,0,0,69,5,0
2020-03-21,Belarus,7,10,0,76,15,0
2020-03-22,Belarus,0,0,0,76,15,0
2020-03-23,Belarus,5,0,0,81,15,0
2020-03-24,Belarus,0,7,0,81,22,0
2020-03-25,Belarus,5,7,0,86,29,0
2020-03-26,Belarus,0,0,0,86,29,0
2020-03-27,Belarus,8,3,0,94,32,0
2020-03-28,Belarus,0,0,0,94,32,0
2020-03-29,Belarus,0,0,0,94,32,0
2020-03-30,Belarus,58,0,0,152,32,0
2020-03-31,Belarus,0,15,1,152,47,1
2020-04-01,Belarus,11,6,1,163,53,2
2020-04-02,Belarus,141,0,2,304,53,4
2020-04-03,Belarus,47,0,0,351,53,4
2020-04-04,Belarus,89,0,1,440,53,5
2020-04-05,Belarus,122,-1,3,562,52,8
2020-04-06,Belarus,138,1,5,700,53,13
2020-04-07,Belarus,161,1,0,861,54,13
2020-04-08,Belarus,205,23,0,1066,77,13
2020-04-09,Belarus,420,62,3,1486,139,16
2020-04-10,Belarus,495,30,3,1981,169,19
2020-04-11,Belarus,245,3,4,2226,172,23
2020-04-12,Belarus,352,31,3,2578,203,26
2020-04-13,Belarus,341,0,3,2919,203,29
2020-04-14,Belarus,362,0,4,3281,203,33
2020-04-15,Belarus,447,0,3,3728,203,36
2020-04-16,Belarus,476,0,4,4204,203,40
2020-04-17,Belarus,575,139,2,4779,342,42
2020-04-18,Belarus,518,0,3,5297,342,45
2020-04-19,Belarus,510,152,2,5807,494,47
2020-04-20,Belarus,457,20,4,6264,514,51
2020-04-21,Belarus,459,63,4,6723,577,55
2020-04-22,Belarus,558,192,3,7281,769,58
2020-04-23,Belarus,741,169,2,8022,938,60
2020-04-24,Belarus,751,182,3,8773,1120,63
2020-04-25,Belarus,817,453,4,9590,1573,67
2020-04-26,Belarus,873,122,5,10463,1695,72
2020-04-27,Belarus,826,45,3,11289,1740,75
2020-04-28,Belarus,919,253,4,12208,1993,79
2020-04-29,Belarus,973,79,5,13181,2072,84
2020-04-30,Belarus,846,314,5,14027,2386,89
2020-05-01,Belarus,890,532,4,14917,2918,93
2020-05-02,Belarus,911,199,4,15828,3117,97
2020-05-03,Belarus,877,79,2,16705,3196,99
