Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Israel,0,0,0,0,0,0
2020-01-24,Israel,0,0,0,0,0,0
2020-01-25,Israel,0,0,0,0,0,0
2020-01-26,Israel,0,0,0,0,0,0
2020-01-27,Israel,0,0,0,0,0,0
2020-01-28,Israel,0,0,0,0,0,0
2020-01-29,Israel,0,0,0,0,0,0
2020-01-30,Israel,0,0,0,0,0,0
2020-01-31,Israel,0,0,0,0,0,0
2020-02-01,Israel,0,0,0,0,0,0
2020-02-02,Israel,0,0,0,0,0,0
2020-02-03,Israel,0,0,0,0,0,0
2020-02-04,Israel,0,0,0,0,0,0
2020-02-05,Israel,0,0,0,0,0,0
2020-02-06,Israel,0,0,0,0,0,0
2020-02-07,Israel,0,0,0,0,0,0
2020-02-08,Israel,0,0,0,0,0,0
2020-02-09,Israel,0,0,0,0,0,0
2020-02-10,Israel,0,0,0,0,0,0
2020-02-11,Israel,0,0,0,0,0,0
2020-02-12,Israel,0,0,0,0,0,0
2020-02-13,Israel,0,0,0,0,0,0
2020-02-14,Israel,0,0,0,0,0,0
2020-02-15,Israel,0,0,0,0,0,0
2020-02-16,Israel,0,0,0,0,0,0
2020-02-17,Israel,0,0,0,0,0,0
2020-02-18,Israel,0,0,0,0,0,0
2020-02-19,Israel,0,0,0,0,0,0
2020-02-20,Israel,0,0,0,0,0,0
2020-02-21,Israel,1,0,0,1,0,0
2020-02-22,Israel,0,0,0,1,0,0
2020-02-23,Israel,0,0,0,1,0,0
2020-02-24,Israel,0,0,0,1,0,0
2020-02-25,Israel,0,0,0,1,0,0
2020-02-26,Israel,1,0,0,2,0,0
2020-02-27,Israel,1,1,0,3,1,0
2020-02-28,Israel,1,0,0,4,1,0
2020-02-29,Israel,3,0,0,7,1,0
2020-03-01,Israel,3,0,0,10,1,0
2020-03-02,Israel,0,0,0,10,1,0
2020-03-03,Israel,2,0,0,12,1,0
2020-03-04,Israel,3,0,0,15,1,0
2020-03-05,Israel,5,0,0,20,1,0
2020-03-06,Israel,17,1,0,37,2,0
2020-03-07,Israel,6,0,0,43,2,0
2020-03-08,Israel,18,0,0,61,2,0
2020-03-09,Israel,0,0,0,61,2,0
2020-03-10,Israel,14,2,0,75,4,0
2020-03-11,Israel,4,0,0,79,4,0
2020-03-12,Israel,21,0,0,100,4,0
2020-03-13,Israel,26,0,0,126,4,0
2020-03-14,Israel,29,0,0,155,4,0
2020-03-15,Israel,58,0,0,213,4,0
2020-03-16,Israel,5,0,0,218,4,0
2020-03-17,Israel,32,7,0,250,11,0
2020-03-18,Israel,54,0,0,304,11,0
2020-03-19,Israel,123,0,0,427,11,0
2020-03-20,Israel,102,3,0,529,14,0
2020-03-21,Israel,183,22,1,712,36,1
2020-03-22,Israel,171,1,0,883,37,1
2020-03-23,Israel,188,0,0,1071,37,1
2020-03-24,Israel,167,16,2,1238,53,3
2020-03-25,Israel,1131,5,2,2369,58,5
2020-03-26,Israel,324,10,3,2693,68,8
2020-03-27,Israel,342,11,4,3035,79,12
2020-03-28,Israel,584,10,0,3619,89,12
2020-03-29,Israel,628,43,3,4247,132,15
2020-03-30,Israel,448,29,1,4695,161,16
2020-03-31,Israel,663,63,4,5358,224,20
2020-04-01,Israel,734,17,6,6092,241,26
2020-04-02,Israel,765,97,10,6857,338,36
2020-04-03,Israel,571,65,4,7428,403,40
2020-04-04,Israel,423,24,4,7851,427,44
2020-04-05,Israel,579,50,5,8430,477,49
2020-04-06,Israel,474,108,8,8904,585,57
2020-04-07,Israel,344,185,8,9248,770,65
2020-04-08,Israel,156,31,8,9404,801,73
2020-04-09,Israel,564,210,13,9968,1011,86
2020-04-10,Israel,440,172,9,10408,1183,95
2020-04-11,Israel,335,158,6,10743,1341,101
