Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Iraq,0,0,0,0,0,0
2020-01-24,Iraq,0,0,0,0,0,0
2020-01-25,Iraq,0,0,0,0,0,0
2020-01-26,Iraq,0,0,0,0,0,0
2020-01-27,Iraq,0,0,0,0,0,0
2020-01-28,Iraq,0,0,0,0,0,0
2020-01-29,Iraq,0,0,0,0,0,0
2020-01-30,Iraq,0,0,0,0,0,0
2020-01-31,Iraq,0,0,0,0,0,0
2020-02-01,Iraq,0,0,0,0,0,0
2020-02-02,Iraq,0,0,0,0,0,0
2020-02-03,Iraq,0,0,0,0,0,0
2020-02-04,Iraq,0,0,0,0,0,0
2020-02-05,Iraq,0,0,0,0,0,0
2020-02-06,Iraq,0,0,0,0,0,0
2020-02-07,Iraq,0,0,0,0,0,0
2020-02-08,Iraq,0,0,0,0,0,0
2020-02-09,Iraq,0,0,0,0,0,0
2020-02-10,Iraq,0,0,0,0,0,0
2020-02-11,Iraq,0,0,0,0,0,0
2020-02-12,Iraq,0,0,0,0,0,0
2020-02-13,Iraq,0,0,0,0,0,0
2020-02-14,Iraq,0,0,0,0,0,0
2020-02-15,Iraq,0,0,0,0,0,0
2020-02-16,Iraq,0,0,0,0,0,0
2020-02-17,Iraq,0,0,0,0,0,0
2020-02-18,Iraq,0,0,0,0,0,0
2020-02-19,Iraq,0,0,0,0,0,0
2020-02-20,Iraq,0,0,0,0,0,0
2020-02-21,Iraq,0,0,0,0,0,0
2020-02-22,Iraq,0,0,0,0,0,0
2020-02-23,Iraq,0,0,0,0,0,0
2020-02-24,Iraq,1,0,0,1,0,0
2020-02-25,Iraq,0,0,0,1,0,0
2020-02-26,Iraq,4,0,0,5,0,0
2020-02-27,Iraq,2,0,0,7,0,0
2020-02-28,Iraq,0,0,0,7,0,0
2020-02-29,Iraq,6,0,0,13,0,0
2020-03-01,Iraq,6,0,0,19,0,0
2020-03-02,Iraq,7,0,0,26,0,0
2020-03-03,Iraq,6,0,0,32,0,0
2020-03-04,Iraq,3,0,2,35,0,2
2020-03-05,Iraq,0,0,0,35,0,2
2020-03-06,Iraq,5,0,1,40,0,3
2020-03-07,Iraq,14,0,1,54,0,4
2020-03-08,Iraq,6,0,2,60,0,6
2020-03-09,Iraq,0,3,0,60,3,6
2020-03-10,Iraq,11,0,1,71,3,7
2020-03-11,Iraq,0,12,0,71,15,7
2020-03-12,Iraq,0,0,1,71,15,8
2020-03-13,Iraq,30,9,1,101,24,9
2020-03-14,Iraq,9,2,1,110,26,10
2020-03-15,Iraq,6,0,0,116,26,10
2020-03-16,Iraq,8,0,0,124,26,10
2020-03-17,Iraq,30,6,1,154,32,11
2020-03-18,Iraq,10,11,1,164,43,12
2020-03-19,Iraq,28,0,1,192,43,13
2020-03-20,Iraq,16,6,4,208,49,17
2020-03-21,Iraq,6,2,0,214,51,17
