Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Sweden,0,0,0,0,0,0
2020-01-24,Sweden,0,0,0,0,0,0
2020-01-25,Sweden,0,0,0,0,0,0
2020-01-26,Sweden,0,0,0,0,0,0
2020-01-27,Sweden,0,0,0,0,0,0
2020-01-28,Sweden,0,0,0,0,0,0
2020-01-29,Sweden,0,0,0,0,0,0
2020-01-30,Sweden,0,0,0,0,0,0
2020-01-31,Sweden,0,0,0,0,0,0
2020-02-01,Sweden,1,0,0,1,0,0
2020-02-02,Sweden,0,0,0,1,0,0
2020-02-03,Sweden,0,0,0,1,0,0
2020-02-04,Sweden,0,0,0,1,0,0
2020-02-05,Sweden,0,0,0,1,0,0
2020-02-06,Sweden,0,0,0,1,0,0
2020-02-07,Sweden,0,0,0,1,0,0
2020-02-08,Sweden,0,0,0,1,0,0
2020-02-09,Sweden,0,0,0,1,0,0
2020-02-10,Sweden,0,0,0,1,0,0
2020-02-11,Sweden,0,0,0,1,0,0
2020-02-12,Sweden,0,0,0,1,0,0
2020-02-13,Sweden,0,0,0,1,0,0
2020-02-14,Sweden,0,0,0,1,0,0
2020-02-15,Sweden,0,0,0,1,0,0
2020-02-16,Sweden,0,0,0,1,0,0
2020-02-17,Sweden,0,0,0,1,0,0
2020-02-18,Sweden,0,0,0,1,0,0
2020-02-19,Sweden,0,0,0,1,0,0
2020-02-20,Sweden,0,0,0,1,0,0
2020-02-21,Sweden,0,0,0,1,0,0
2020-02-22,Sweden,0,0,0,1,0,0
2020-02-23,Sweden,0,0,0,1,0,0
2020-02-24,Sweden,0,0,0,1,0,0
2020-02-25,Sweden,0,0,0,1,0,0
2020-02-26,Sweden,1,0,0,2,0,0
2020-02-27,Sweden,1,0,0,3,0,0
2020-02-28,Sweden,8,0,0,11,0,0
2020-02-29,Sweden,3,0,0,14,0,0
2020-03-01,Sweden,0,0,0,14,0,0
2020-03-02,Sweden,5,0,0,19,0,0
2020-03-03,Sweden,13,0,0,32,0,0
2020-03-04,Sweden,30,0,0,62,0,0
2020-03-05,Sweden,25,0,0,87,0,0
2020-03-06,Sweden,59,0,0,146,0,0
2020-03-07,Sweden,33,0,0,179,0,0
2020-03-08,Sweden,46,0,0,225,0,0
2020-03-09,Sweden,101,0,0,326,0,0
2020-03-10,Sweden,98,0,1,424,0,1
2020-03-11,Sweden,196,0,0,620,0,1
2020-03-12,Sweden,151,0,1,771,0,2
2020-03-13,Sweden,152,0,1,923,0,3
2020-03-14,Sweden,71,0,2,994,0,5
2020-03-15,Sweden,69,0,2,1063,0,7
2020-03-16,Sweden,83,0,1,1146,0,8
2020-03-17,Sweden,119,0,6,1265,0,14
2020-03-18,Sweden,145,0,7,1410,0,21
2020-03-19,Sweden,143,0,9,1553,0,30
2020-03-20,Sweden,180,0,8,1733,0,38
2020-03-21,Sweden,135,0,11,1868,0,49
2020-03-22,Sweden,118,0,11,1986,0,60
2020-03-23,Sweden,182,0,21,2168,0,81
2020-03-24,Sweden,230,0,22,2398,0,103
2020-03-25,Sweden,314,0,31,2712,0,134
2020-03-26,Sweden,286,0,32,2998,0,166
2020-03-27,Sweden,365,0,35,3363,0,201
2020-03-28,Sweden,300,0,38,3663,0,239
2020-03-29,Sweden,280,0,45,3943,0,284
2020-03-30,Sweden,416,0,48,4359,0,332
2020-03-31,Sweden,475,0,53,4834,0,385
2020-04-01,Sweden,486,0,70,5320,0,455
2020-04-02,Sweden,554,0,80,5874,0,535
2020-04-03,Sweden,601,0,70,6475,0,605
2020-04-04,Sweden,357,0,85,6832,0,690
2020-04-05,Sweden,340,0,90,7172,0,780
2020-04-06,Sweden,389,0,84,7561,0,864
2020-04-07,Sweden,738,0,115,8299,0,979
2020-04-08,Sweden,655,0,86,8954,0,1065
2020-04-09,Sweden,645,0,90,9599,0,1155
2020-04-10,Sweden,454,0,103,10053,0,1258
2020-04-11,Sweden,395,0,97,10448,0,1355
2020-04-12,Sweden,464,0,85,10912,0,1440
2020-04-13,Sweden,437,0,91,11349,0,1531
2020-04-14,Sweden,479,0,115,11828,0,1646
2020-04-15,Sweden,604,0,111,12432,0,1757
2020-04-16,Sweden,623,0,82,13055,0,1839
2020-04-17,Sweden,688,0,86,13743,0,1925
2020-04-18,Sweden,532,0,88,14275,0,2013
2020-04-19,Sweden,388,0,84,14663,0,2097
2020-04-20,Sweden,461,0,62,15124,0,2159
2020-04-21,Sweden,707,0,77,15831,0,2236
2020-04-22,Sweden,722,0,86,16553,0,2322
2020-04-23,Sweden,758,0,89,17311,0,2411
2020-04-24,Sweden,779,0,73,18090,0,2484
