Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Kuwait,0,0,0,0,0,0
2020-01-24,Kuwait,0,0,0,0,0,0
2020-01-25,Kuwait,0,0,0,0,0,0
2020-01-26,Kuwait,0,0,0,0,0,0
2020-01-27,Kuwait,0,0,0,0,0,0
2020-01-28,Kuwait,0,0,0,0,0,0
2020-01-29,Kuwait,0,0,0,0,0,0
2020-01-30,Kuwait,0,0,0,0,0,0
2020-01-31,Kuwait,0,0,0,0,0,0
2020-02-01,Kuwait,0,0,0,0,0,0
2020-02-02,Kuwait,0,0,0,0,0,0
2020-02-03,Kuwait,0,0,0,0,0,0
2020-02-04,Kuwait,0,0,0,0,0,0
2020-02-05,Kuwait,0,0,0,0,0,0
2020-02-06,Kuwait,0,0,0,0,0,0
2020-02-07,Kuwait,0,0,0,0,0,0
2020-02-08,Kuwait,0,0,0,0,0,0
2020-02-09,Kuwait,0,0,0,0,0,0
2020-02-10,Kuwait,0,0,0,0,0,0
2020-02-11,Kuwait,0,0,0,0,0,0
2020-02-12,Kuwait,0,0,0,0,0,0
2020-02-13,Kuwait,0,0,0,0,0,0
2020-02-14,Kuwait,0,0,0,0,0,0
2020-02-15,Kuwait,0,0,0,0,0,0
2020-02-16,Kuwait,0,0,0,0,0,0
2020-02-17,Kuwait,0,0,0,0,0,0
2020-02-18,Kuwait,0,0,0,0,0,0
2020-02-19,Kuwait,0,0,0,0,0,0
2020-02-20,Kuwait,0,0,0,0,0,0
2020-02-21,Kuwait,0,0,0,0,0,0
2020-02-22,Kuwait,0,0,0,0,0,0
2020-02-23,Kuwait,0,0,0,0,0,0
2020-02-24,Kuwait,1,0,0,1,0,0
2020-02-25,Kuwait,10,0,0,11,0,0
2020-02-26,Kuwait,15,0,0,26,0,0
2020-02-27,Kuwait,17,0,0,43,0,0
2020-02-28,Kuwait,2,0,0,45,0,0
2020-02-29,Kuwait,0,0,0,45,0,0
2020-03-01,Kuwait,0,0,0,45,0,0
2020-03-02,Kuwait,11,0,0,56,0,0
2020-03-03,Kuwait,0,0,0,56,0,0
2020-03-04,Kuwait,0,0,0,56,0,0
2020-03-05,Kuwait,2,0,0,58,0,0
2020-03-06,Kuwait,0,0,0,58,0,0
2020-03-07,Kuwait,3,0,0,61,0,0
2020-03-08,Kuwait,3,1,0,64,1,0
2020-03-09,Kuwait,0,0,0,64,1,0
2020-03-10,Kuwait,5,0,0,69,1,0
2020-03-11,Kuwait,3,1,0,72,2,0
2020-03-12,Kuwait,8,3,0,80,5,0
2020-03-13,Kuwait,0,0,0,80,5,0
2020-03-14,Kuwait,24,0,0,104,5,0
2020-03-15,Kuwait,8,0,0,112,5,0
2020-03-16,Kuwait,11,4,0,123,9,0
2020-03-17,Kuwait,7,0,0,130,9,0
2020-03-18,Kuwait,12,6,0,142,15,0
2020-03-19,Kuwait,6,3,0,148,18,0
2020-03-20,Kuwait,11,0,0,159,18,0
2020-03-21,Kuwait,17,9,0,176,27,0
2020-03-22,Kuwait,12,0,0,188,27,0
2020-03-23,Kuwait,1,0,0,189,27,0
2020-03-24,Kuwait,2,12,0,191,39,0
2020-03-25,Kuwait,4,4,0,195,43,0
2020-03-26,Kuwait,13,6,0,208,49,0
2020-03-27,Kuwait,17,8,0,225,57,0
2020-03-28,Kuwait,10,7,0,235,64,0
2020-03-29,Kuwait,20,3,0,255,67,0
2020-03-30,Kuwait,11,5,0,266,72,0
2020-03-31,Kuwait,23,1,0,289,73,0
2020-04-01,Kuwait,28,7,0,317,80,0
2020-04-02,Kuwait,25,1,0,342,81,0
2020-04-03,Kuwait,75,1,0,417,82,0
2020-04-04,Kuwait,62,11,1,479,93,1
2020-04-05,Kuwait,77,6,0,556,99,1
2020-04-06,Kuwait,109,4,0,665,103,1
2020-04-07,Kuwait,78,2,0,743,105,1
2020-04-08,Kuwait,112,6,0,855,111,1
2020-04-09,Kuwait,55,0,0,910,111,1
2020-04-10,Kuwait,83,12,0,993,123,1
2020-04-11,Kuwait,161,10,0,1154,133,1
2020-04-12,Kuwait,80,9,0,1234,142,1
2020-04-13,Kuwait,66,8,1,1300,150,2
2020-04-14,Kuwait,55,26,1,1355,176,3
2020-04-15,Kuwait,50,30,0,1405,206,3
2020-04-16,Kuwait,119,19,0,1524,225,3
2020-04-17,Kuwait,134,33,2,1658,258,5
2020-04-18,Kuwait,93,22,1,1751,280,6
2020-04-19,Kuwait,164,25,1,1915,305,7
2020-04-20,Kuwait,80,62,2,1995,367,9
2020-04-21,Kuwait,85,45,2,2080,412,11
2020-04-22,Kuwait,168,31,2,2248,443,13
2020-04-23,Kuwait,151,55,1,2399,498,14
2020-04-24,Kuwait,215,115,1,2614,613,15
2020-04-25,Kuwait,278,43,4,2892,656,19
2020-04-26,Kuwait,183,150,1,3075,806,20
