Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Croatia,0,0,0,0,0,0
2020-01-24,Croatia,0,0,0,0,0,0
2020-01-25,Croatia,0,0,0,0,0,0
2020-01-26,Croatia,0,0,0,0,0,0
2020-01-27,Croatia,0,0,0,0,0,0
2020-01-28,Croatia,0,0,0,0,0,0
2020-01-29,Croatia,0,0,0,0,0,0
2020-01-30,Croatia,0,0,0,0,0,0
2020-01-31,Croatia,0,0,0,0,0,0
2020-02-01,Croatia,0,0,0,0,0,0
2020-02-02,Croatia,0,0,0,0,0,0
2020-02-03,Croatia,0,0,0,0,0,0
2020-02-04,Croatia,0,0,0,0,0,0
2020-02-05,Croatia,0,0,0,0,0,0
2020-02-06,Croatia,0,0,0,0,0,0
2020-02-07,Croatia,0,0,0,0,0,0
2020-02-08,Croatia,0,0,0,0,0,0
2020-02-09,Croatia,0,0,0,0,0,0
2020-02-10,Croatia,0,0,0,0,0,0
2020-02-11,Croatia,0,0,0,0,0,0
2020-02-12,Croatia,0,0,0,0,0,0
2020-02-13,Croatia,0,0,0,0,0,0
2020-02-14,Croatia,0,0,0,0,0,0
2020-02-15,Croatia,0,0,0,0,0,0
2020-02-16,Croatia,0,0,0,0,0,0
2020-02-17,Croatia,0,0,0,0,0,0
2020-02-18,Croatia,0,0,0,0,0,0
2020-02-19,Croatia,0,0,0,0,0,0
2020-02-20,Croatia,0,0,0,0,0,0
2020-02-21,Croatia,0,0,0,0,0,0
2020-02-22,Croatia,0,0,0,0,0,0
2020-02-23,Croatia,0,0,0,0,0,0
2020-02-24,Croatia,0,0,0,0,0,0
2020-02-25,Croatia,1,0,0,1,0,0
2020-02-26,Croatia,2,0,0,3,0,0
2020-02-27,Croatia,0,0,0,3,0,0
2020-02-28,Croatia,2,0,0,5,0,0
2020-02-29,Croatia,1,0,0,6,0,0
2020-03-01,Croatia,1,0,0,7,0,0
2020-03-02,Croatia,0,0,0,7,0,0
2020-03-03,Croatia,2,0,0,9,0,0
2020-03-04,Croatia,1,0,0,10,0,0
2020-03-05,Croatia,0,0,0,10,0,0
2020-03-06,Croatia,1,0,0,11,0,0
2020-03-07,Croatia,1,0,0,12,0,0
2020-03-08,Croatia,0,0,0,12,0,0
2020-03-09,Croatia,0,0,0,12,0,0
2020-03-10,Croatia,2,0,0,14,0,0
2020-03-11,Croatia,5,0,0,19,0,0
2020-03-12,Croatia,0,0,0,19,0,0
2020-03-13,Croatia,13,1,0,32,1,0
2020-03-14,Croatia,6,0,0,38,1,0
2020-03-15,Croatia,11,0,0,49,1,0
2020-03-16,Croatia,8,1,0,57,2,0
2020-03-17,Croatia,8,2,0,65,4,0
2020-03-18,Croatia,16,0,0,81,4,0
2020-03-19,Croatia,24,1,1,105,5,1
2020-03-20,Croatia,23,0,0,128,5,1
2020-03-21,Croatia,78,0,0,206,5,1
2020-03-22,Croatia,48,0,0,254,5,1
2020-03-23,Croatia,61,0,0,315,5,1
2020-03-24,Croatia,67,0,0,382,5,1
2020-03-25,Croatia,60,17,0,442,22,1
2020-03-26,Croatia,53,0,2,495,22,3
2020-03-27,Croatia,91,15,0,586,37,3
2020-03-28,Croatia,71,8,2,657,45,5
2020-03-29,Croatia,56,7,1,713,52,6
2020-03-30,Croatia,77,15,0,790,67,6
2020-03-31,Croatia,77,0,0,867,67,6
2020-04-01,Croatia,96,6,0,963,73,6
2020-04-02,Croatia,48,15,1,1011,88,7
2020-04-03,Croatia,68,4,1,1079,92,8
2020-04-04,Croatia,47,27,4,1126,119,12
2020-04-05,Croatia,56,6,3,1182,125,15
2020-04-06,Croatia,40,5,1,1222,130,16
2020-04-07,Croatia,60,37,2,1282,167,18
2020-04-08,Croatia,61,12,1,1343,179,19
2020-04-09,Croatia,64,40,1,1407,219,20
2020-04-10,Croatia,88,12,1,1495,231,21
2020-04-11,Croatia,39,92,0,1534,323,21
2020-04-12,Croatia,66,50,2,1600,373,23
