Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Portugal,0,0,0,0,0,0
2020-01-24,Portugal,0,0,0,0,0,0
2020-01-25,Portugal,0,0,0,0,0,0
2020-01-26,Portugal,0,0,0,0,0,0
2020-01-27,Portugal,0,0,0,0,0,0
2020-01-28,Portugal,0,0,0,0,0,0
2020-01-29,Portugal,0,0,0,0,0,0
2020-01-30,Portugal,0,0,0,0,0,0
2020-01-31,Portugal,0,0,0,0,0,0
2020-02-01,Portugal,0,0,0,0,0,0
2020-02-02,Portugal,0,0,0,0,0,0
2020-02-03,Portugal,0,0,0,0,0,0
2020-02-04,Portugal,0,0,0,0,0,0
2020-02-05,Portugal,0,0,0,0,0,0
2020-02-06,Portugal,0,0,0,0,0,0
2020-02-07,Portugal,0,0,0,0,0,0
2020-02-08,Portugal,0,0,0,0,0,0
2020-02-09,Portugal,0,0,0,0,0,0
2020-02-10,Portugal,0,0,0,0,0,0
2020-02-11,Portugal,0,0,0,0,0,0
2020-02-12,Portugal,0,0,0,0,0,0
2020-02-13,Portugal,0,0,0,0,0,0
2020-02-14,Portugal,0,0,0,0,0,0
2020-02-15,Portugal,0,0,0,0,0,0
2020-02-16,Portugal,0,0,0,0,0,0
2020-02-17,Portugal,0,0,0,0,0,0
2020-02-18,Portugal,0,0,0,0,0,0
2020-02-19,Portugal,0,0,0,0,0,0
2020-02-20,Portugal,0,0,0,0,0,0
2020-02-21,Portugal,0,0,0,0,0,0
2020-02-22,Portugal,0,0,0,0,0,0
2020-02-23,Portugal,0,0,0,0,0,0
2020-02-24,Portugal,0,0,0,0,0,0
2020-02-25,Portugal,0,0,0,0,0,0
2020-02-26,Portugal,0,0,0,0,0,0
2020-02-27,Portugal,0,0,0,0,0,0
2020-02-28,Portugal,0,0,0,0,0,0
2020-02-29,Portugal,0,0,0,0,0,0
2020-03-01,Portugal,0,0,0,0,0,0
2020-03-02,Portugal,2,0,0,2,0,0
2020-03-03,Portugal,0,0,0,2,0,0
2020-03-04,Portugal,3,0,0,5,0,0
2020-03-05,Portugal,3,0,0,8,0,0
2020-03-06,Portugal,5,0,0,13,0,0
2020-03-07,Portugal,7,0,0,20,0,0
2020-03-08,Portugal,10,0,0,30,0,0
2020-03-09,Portugal,0,0,0,30,0,0
2020-03-10,Portugal,11,0,0,41,0,0
2020-03-11,Portugal,18,0,0,59,0,0
2020-03-12,Portugal,0,0,0,59,0,0
2020-03-13,Portugal,53,1,0,112,1,0
2020-03-14,Portugal,57,1,0,169,2,0
2020-03-15,Portugal,76,0,0,245,2,0
2020-03-16,Portugal,86,1,0,331,3,0
2020-03-17,Portugal,117,0,1,448,3,1
2020-03-18,Portugal,0,0,1,448,3,2
2020-03-19,Portugal,337,0,1,785,3,3
2020-03-20,Portugal,235,2,3,1020,5,6
2020-03-21,Portugal,260,0,6,1280,5,12
2020-03-22,Portugal,320,0,2,1600,5,14
2020-03-23,Portugal,460,0,9,2060,5,23
2020-03-24,Portugal,302,17,10,2362,22,33
2020-03-25,Portugal,633,0,10,2995,22,43
2020-03-26,Portugal,549,21,17,3544,43,60
2020-03-27,Portugal,724,0,16,4268,43,76
2020-03-28,Portugal,902,0,24,5170,43,100
2020-03-29,Portugal,792,0,19,5962,43,119
2020-03-30,Portugal,446,0,21,6408,43,140
2020-03-31,Portugal,1035,0,20,7443,43,160
2020-04-01,Portugal,808,0,27,8251,43,187
2020-04-02,Portugal,783,25,22,9034,68,209
2020-04-03,Portugal,852,0,37,9886,68,246
2020-04-04,Portugal,638,7,20,10524,75,266
2020-04-05,Portugal,754,0,29,11278,75,295
2020-04-06,Portugal,452,65,16,11730,140,311
2020-04-07,Portugal,712,44,34,12442,184,345
2020-04-08,Portugal,699,12,35,13141,196,380
2020-04-09,Portugal,815,9,29,13956,205,409
2020-04-10,Portugal,1516,28,26,15472,233,435
2020-04-11,Portugal,515,33,35,15987,266,470
2020-04-12,Portugal,598,11,34,16585,277,504
2020-04-13,Portugal,349,0,31,16934,277,535
2020-04-14,Portugal,514,70,32,17448,347,567
2020-04-15,Portugal,643,36,32,18091,383,599
2020-04-16,Portugal,750,110,30,18841,493,629
2020-04-17,Portugal,181,26,28,19022,519,657
2020-04-18,Portugal,663,91,30,19685,610,687
2020-04-19,Portugal,521,0,27,20206,610,714
2020-04-20,Portugal,657,0,21,20863,610,735
2020-04-21,Portugal,516,307,27,21379,917,762
2020-04-22,Portugal,603,226,23,21982,1143,785
2020-04-23,Portugal,371,58,35,22353,1201,820
2020-04-24,Portugal,444,27,34,22797,1228,854
2020-04-25,Portugal,595,49,26,23392,1277,880
2020-04-26,Portugal,472,52,23,23864,1329,903
2020-04-27,Portugal,163,28,25,24027,1357,928
2020-04-28,Portugal,295,32,20,24322,1389,948
2020-04-29,Portugal,183,81,25,24505,1470,973
2020-04-30,Portugal,540,49,16,25045,1519,989
2020-05-01,Portugal,306,128,18,25351,1647,1007
2020-05-02,Portugal,-161,24,16,25190,1671,1023
2020-05-03,Portugal,92,18,20,25282,1689,1043
2020-05-04,Portugal,242,23,20,25524,1712,1063
2020-05-05,Portugal,178,31,11,25702,1743,1074
2020-05-06,Portugal,480,333,15,26182,2076,1089
2020-05-07,Portugal,533,182,16,26715,2258,1105
2020-05-08,Portugal,553,164,9,27268,2422,1114
2020-05-09,Portugal,138,77,12,27406,2499,1126
2020-05-10,Portugal,175,50,9,27581,2549,1135
2020-05-11,Portugal,98,0,9,27679,2549,1144
2020-05-12,Portugal,234,464,19,27913,3013,1163
2020-05-13,Portugal,219,169,12,28132,3182,1175
2020-05-14,Portugal,187,16,9,28319,3198,1184
2020-05-15,Portugal,264,130,6,28583,3328,1190
2020-05-16,Portugal,227,494,13,28810,3822,1203
2020-05-17,Portugal,226,814,15,29036,4636,1218
2020-05-18,Portugal,173,1794,13,29209,6430,1231
2020-05-19,Portugal,223,1,16,29432,6431,1247
2020-05-20,Portugal,228,21,16,29660,6452,1263
2020-05-21,Portugal,252,0,14,29912,6452,1277
2020-05-22,Portugal,288,1138,12,30200,7590,1289
2020-05-23,Portugal,271,115,13,30471,7705,1302
2020-05-24,Portugal,152,9844,14,30623,17549,1316
2020-05-25,Portugal,165,273,14,30788,17822,1330
2020-05-26,Portugal,219,274,12,31007,18096,1342
2020-05-27,Portugal,285,253,14,31292,18349,1356
2020-05-28,Portugal,304,288,13,31596,18637,1369
2020-05-29,Portugal,350,274,14,31946,18911,1383
2020-05-30,Portugal,257,275,13,32203,19186,1396
2020-05-31,Portugal,297,223,14,32500,19409,1410
2020-06-01,Portugal,200,143,14,32700,19552,1424
2020-06-02,Portugal,195,317,12,32895,19869,1436
2020-06-03,Portugal,366,210,11,33261,20079,1447
2020-06-04,Portugal,331,244,8,33592,20323,1455
2020-06-05,Portugal,377,203,10,33969,20526,1465
2020-06-06,Portugal,382,281,9,34351,20807,1474
2020-06-07,Portugal,342,188,5,34693,20995,1479
2020-06-08,Portugal,192,161,6,34885,21156,1485
2020-06-09,Portugal,421,183,7,35306,21339,1492
2020-06-10,Portugal,294,403,5,35600,21742,1497
2020-06-11,Portugal,310,260,7,35910,22002,1504
2020-06-12,Portugal,270,198,1,36180,22200,1505
2020-06-13,Portugal,283,238,7,36463,22438,1512
2020-06-14,Portugal,227,231,5,36690,22669,1517
2020-06-15,Portugal,346,183,3,37036,22852,1520
2020-06-16,Portugal,300,360,2,37336,23212,1522
2020-06-17,Portugal,336,368,1,37672,23580,1523
2020-06-18,Portugal,417,430,1,38089,24010,1524
2020-06-19,Portugal,375,467,3,38464,24477,1527
2020-06-20,Portugal,377,429,1,38841,24906,1528
2020-06-21,Portugal,292,470,2,39133,25376,1530
2020-06-22,Portugal,259,172,4,39392,25548,1534
2020-06-23,Portugal,345,281,6,39737,25829,1540
2020-06-24,Portugal,367,254,3,40104,26083,1543
2020-06-25,Portugal,311,299,6,40415,26382,1549
2020-06-26,Portugal,451,251,6,40866,26633,1555
2020-06-27,Portugal,323,231,6,41189,26864,1561
2020-06-28,Portugal,457,202,3,41646,27066,1564
2020-06-29,Portugal,266,139,4,41912,27205,1568
2020-06-30,Portugal,229,300,8,42141,27505,1576
2020-07-01,Portugal,313,293,3,42454,27798,1579
2020-07-02,Portugal,328,299,8,42782,28097,1587
2020-07-03,Portugal,374,327,11,43156,28424,1598
2020-07-04,Portugal,413,348,7,43569,28772,1605
2020-07-05,Portugal,328,245,9,43897,29017,1614
2020-07-06,Portugal,232,149,6,44129,29166,1620
2020-07-07,Portugal,287,279,9,44416,29445,1629
2020-07-08,Portugal,443,269,2,44859,29714,1631
2020-07-09,Portugal,418,335,13,45277,30049,1644
