Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Malaysia,0,0,0,0,0,0
2020-01-24,Malaysia,0,0,0,0,0,0
2020-01-25,Malaysia,3,0,0,3,0,0
2020-01-26,Malaysia,1,0,0,4,0,0
2020-01-27,Malaysia,0,0,0,4,0,0
2020-01-28,Malaysia,0,0,0,4,0,0
2020-01-29,Malaysia,3,0,0,7,0,0
2020-01-30,Malaysia,1,0,0,8,0,0
2020-01-31,Malaysia,0,0,0,8,0,0
2020-02-01,Malaysia,0,0,0,8,0,0
2020-02-02,Malaysia,0,0,0,8,0,0
2020-02-03,Malaysia,0,0,0,8,0,0
2020-02-04,Malaysia,2,0,0,10,0,0
2020-02-05,Malaysia,2,0,0,12,0,0
2020-02-06,Malaysia,0,0,0,12,0,0
2020-02-07,Malaysia,0,1,0,12,1,0
2020-02-08,Malaysia,4,0,0,16,1,0
2020-02-09,Malaysia,0,0,0,16,1,0
2020-02-10,Malaysia,2,0,0,18,1,0
2020-02-11,Malaysia,0,2,0,18,3,0
2020-02-12,Malaysia,0,0,0,18,3,0
2020-02-13,Malaysia,1,0,0,19,3,0
2020-02-14,Malaysia,0,0,0,19,3,0
2020-02-15,Malaysia,3,4,0,22,7,0
2020-02-16,Malaysia,0,0,0,22,7,0
2020-02-17,Malaysia,0,0,0,22,7,0
2020-02-18,Malaysia,0,6,0,22,13,0
2020-02-19,Malaysia,0,2,0,22,15,0
2020-02-20,Malaysia,0,0,0,22,15,0
2020-02-21,Malaysia,0,0,0,22,15,0
2020-02-22,Malaysia,0,0,0,22,15,0
2020-02-23,Malaysia,0,0,0,22,15,0
2020-02-24,Malaysia,0,3,0,22,18,0
2020-02-25,Malaysia,0,0,0,22,18,0
2020-02-26,Malaysia,0,0,0,22,18,0
2020-02-27,Malaysia,1,0,0,23,18,0
2020-02-28,Malaysia,0,0,0,23,18,0
2020-02-29,Malaysia,2,0,0,25,18,0
2020-03-01,Malaysia,4,0,0,29,18,0
2020-03-02,Malaysia,0,0,0,29,18,0
2020-03-03,Malaysia,7,4,0,36,22,0
2020-03-04,Malaysia,14,0,0,50,22,0
2020-03-05,Malaysia,0,0,0,50,22,0
2020-03-06,Malaysia,33,0,0,83,22,0
2020-03-07,Malaysia,10,1,0,93,23,0
2020-03-08,Malaysia,6,1,0,99,24,0
2020-03-09,Malaysia,18,0,0,117,24,0
2020-03-10,Malaysia,12,0,0,129,24,0
2020-03-11,Malaysia,20,2,0,149,26,0
2020-03-12,Malaysia,0,0,0,149,26,0
2020-03-13,Malaysia,48,0,0,197,26,0
2020-03-14,Malaysia,41,9,0,238,35,0
2020-03-15,Malaysia,190,7,0,428,42,0
2020-03-16,Malaysia,138,0,0,566,42,0
2020-03-17,Malaysia,107,7,2,673,49,2
2020-03-18,Malaysia,117,11,0,790,60,2
2020-03-19,Malaysia,110,15,0,900,75,2
2020-03-20,Malaysia,130,12,1,1030,87,3
2020-03-21,Malaysia,153,27,1,1183,114,4
2020-03-22,Malaysia,123,25,6,1306,139,10
2020-03-23,Malaysia,212,0,4,1518,139,14
2020-03-24,Malaysia,106,44,2,1624,183,16
2020-03-25,Malaysia,172,16,4,1796,199,20
2020-03-26,Malaysia,235,16,3,2031,215,23
2020-03-27,Malaysia,130,44,3,2161,259,26
2020-03-28,Malaysia,159,61,1,2320,320,27
2020-03-29,Malaysia,150,68,8,2470,388,35
2020-03-30,Malaysia,156,91,2,2626,479,37
2020-03-31,Malaysia,140,58,6,2766,537,43
2020-04-01,Malaysia,142,108,2,2908,645,45
2020-04-02,Malaysia,208,122,5,3116,767,50
2020-04-03,Malaysia,217,60,3,3333,827,53
2020-04-04,Malaysia,150,88,4,3483,915,57
2020-04-05,Malaysia,179,90,4,3662,1005,61
2020-04-06,Malaysia,131,236,1,3793,1241,62
2020-04-07,Malaysia,170,80,1,3963,1321,63
2020-04-08,Malaysia,156,166,2,4119,1487,65
2020-04-09,Malaysia,109,121,2,4228,1608,67
2020-04-10,Malaysia,118,222,3,4346,1830,70
2020-04-11,Malaysia,184,165,3,4530,1995,73
2020-04-12,Malaysia,153,113,3,4683,2108,76
2020-04-13,Malaysia,134,168,1,4817,2276,77
2020-04-14,Malaysia,170,202,5,4987,2478,82
2020-04-15,Malaysia,85,169,1,5072,2647,83
2020-04-16,Malaysia,110,119,1,5182,2766,84
2020-04-17,Malaysia,69,201,2,5251,2967,86
2020-04-18,Malaysia,54,135,2,5305,3102,88
2020-04-19,Malaysia,84,95,1,5389,3197,89
2020-04-20,Malaysia,36,98,0,5425,3295,89
2020-04-21,Malaysia,57,54,3,5482,3349,92
2020-04-22,Malaysia,50,103,1,5532,3452,93
2020-04-23,Malaysia,71,90,2,5603,3542,95
2020-04-24,Malaysia,88,121,1,5691,3663,96
2020-04-25,Malaysia,51,99,2,5742,3762,98
2020-04-26,Malaysia,38,100,0,5780,3862,98
2020-04-27,Malaysia,40,95,1,5820,3957,99
2020-04-28,Malaysia,31,75,1,5851,4032,100
2020-04-29,Malaysia,94,55,0,5945,4087,100
2020-04-30,Malaysia,57,84,2,6002,4171,102
2020-05-01,Malaysia,69,39,1,6071,4210,103
2020-05-02,Malaysia,105,116,0,6176,4326,103
2020-05-03,Malaysia,122,87,2,6298,4413,105
2020-05-04,Malaysia,55,71,0,6353,4484,105
2020-05-05,Malaysia,30,83,1,6383,4567,106
2020-05-06,Malaysia,45,135,1,6428,4702,107
2020-05-07,Malaysia,39,74,0,6467,4776,107
2020-05-08,Malaysia,68,88,0,6535,4864,107
2020-05-09,Malaysia,54,65,1,6589,4929,108
2020-05-10,Malaysia,67,96,0,6656,5025,108
